date,code,close_type,entry_price,close_price,pnl
2026-03-09,0043B0,SL,33023,82289,0
2026-03-09,449170,SL,45824,65740,0
2026-03-09,463290,SL,35179,84880,0
2026-03-09,043260,SL,20251,18000,0
2026-03-09,083650,SL,19381,73153,0
2026-03-09,237690,SL,28090,19767,0
2026-03-09,455890,MA20,32079,81222,0
2026-03-09,263750,MA20,97174,66406,0
2026-03-09,017960,MA20,48085,91722,0
2026-03-09,084110,MA20,49161,91340,0
2026-03-09,389030,MA20,71009,77908,0
2026-03-09,357870,TP,56313,77801,0
2026-03-09,479080,TP,48176,81405,0
2026-03-10,530031,TP,3478,3475,0
2026-03-10,456610,SL,63787,23344,0
2026-03-10,083650,SL,97798,57435,0
2026-03-10,237690,SL,162262,61254,0
2026-03-10,084110,SL,63965,44478,0
2026-03-10,043260,SL,38538,24884,0
2026-03-10,020000,SL,23624,12703,0
2026-03-10,263750,SL,66166,21739,0
2026-03-10,017960,SL,44794,13791,0
2026-03-10,448900,SL,90377,89252,0
2026-03-10,448900,SL,22331,135000,0
2026-03-10,327260,SL,19593,46800,0
2026-03-10,218410,SL,14026,63200,0
2026-03-10,234340,SL,34450,34850,0
2026-03-10,124500,SL,71107,55900,0
2026-03-12,138080,SL,81194,30650,0
2026-03-12,389030,SL,82862,5440,0
2026-03-12,290550,SL,94005,18930,0
2026-03-12,900290,SL,72848,7120,0
2026-03-12,331920,SL,34636,6090,0
2026-03-12,215380,SL,70245,3570,0
2026-03-12,253590,SL,71923,19730,0
2026-03-12,138490,SL,90187,13390,0
2026-03-13,174900,SL,48809,46673,-220024
2026-03-13,376900,SL,43558,43031,-84895
2026-03-13,388790,SL,14841,12830,-953580
2026-03-13,357880,SL,66467,56921,-1011873
2026-03-13,322000,SL,59378,59647,22634
2026-03-13,131290,SL,24676,24299,-76871
2026-03-13,357880,SL,18143,15263,-1117312
2026-03-13,380540,SL,28907,24389,-1097812
2026-03-13,174900,SL,43716,38545,-594633
2026-03-13,131290,SL,71202,69443,-123167
2026-03-13,376900,SL,65546,61224,-462436
2026-03-13,217730,SL,34913,29225,-1143285
2026-03-13,322000,SL,74279,72792,-99599
2026-03-13,174900,SL,33095,29419,-558690
2026-03-13,131290,SL,11377,11094,-124954
2026-03-13,376900,SL,54558,50965,-463508
2026-03-13,475150,SL,81296,71857,-811744
2026-03-13,217730,SL,20661,18234,-827612
2026-03-13,174900,GAP_DOWN,82411,89393,446910
2026-03-13,005930,SL,10,70000,68000,-20000,105,102,1224,1431,-21431
2026-03-16,474610,SL,226,11039,11300,58986,374,383,4596,5354,53631
2026-03-17,131970,SL,522,81618,82104,253848,6390,6428,77145,89964,163883,LIVE
2026-03-18,412350,GAP_DOWN,3871,6956,6993,6430,6993,4753,882,142023,4039,4060,48726,56826,85196,LIVE
2026-03-18,393890,GAP_DOWN,2105,14410,14591,12520,14591,1964,0,381475,4549,4607,55286,64443,317031,LIVE
2026-03-19,357880,SL,5457,5442,5087,4940,5087,4699,0,-1935254,4454,4164,49971,58589,-1993843,LIVE
2026-03-19,368770,SL,2789,18091,16529,16960,16529,2402,0,-4355778,7568,6915,82980,97463,-4453242,LIVE
