date,open,high,low,close,volume
2023-02-09,3840,3880,3750,3780,155618
2023-02-10,3785,3785,3650,3725,199322
2023-02-13,3780,3780,3655,3725,68893
2023-02-14,3725,3800,3705,3750,115366
2023-02-15,3830,3830,3715,3770,116903
2023-02-16,3750,3770,3725,3760,118323
2023-02-17,3730,3730,3490,3585,408991
2023-02-20,3580,3600,3470,3595,103721
2023-02-21,3635,3635,3540,3570,93669
2023-02-22,3570,3570,3490,3510,128459
2023-02-23,3510,3600,3490,3600,134727
2023-02-24,3600,3640,3525,3595,61572
2023-02-27,3565,3565,3490,3515,64355
2023-02-28,3505,3595,3505,3555,55586
2023-03-02,3525,3590,3515,3580,66501
2023-03-03,3600,3640,3560,3640,81781
2023-03-06,3625,3650,3585,3625,85047
2023-03-07,3625,3625,3500,3525,136198
2023-03-08,3520,3555,3480,3520,102135
2023-03-09,3525,3550,3480,3535,55893
2023-03-10,3475,3520,3465,3490,111137
2023-03-13,3455,3490,3420,3480,90873
2023-03-14,3480,3480,3340,3365,198326
2023-03-15,3445,3445,3290,3330,74287
2023-03-16,3330,3425,3290,3380,58849
2023-03-17,3380,3455,3375,3445,137981
2023-03-20,3455,3480,3385,3430,62818
2023-03-21,3405,3425,3330,3370,96072
2023-03-22,3375,3400,3320,3385,74869
2023-03-23,3330,3385,3305,3310,119333
2023-03-24,3315,3505,3315,3440,171342
2023-03-27,3450,3475,3365,3410,87840
2023-03-28,3370,3540,3370,3480,187926
2023-03-29,3515,3515,3410,3460,102713
2023-03-30,3540,3710,3530,3600,1003232
2023-03-31,3620,3665,3430,3560,332404
2023-04-03,3560,3560,3430,3495,211296
2023-04-04,3460,3505,3450,3470,128457
2023-04-05,3460,3495,3440,3455,128039
2023-04-06,3420,3500,3340,3355,190752
2023-04-07,3385,3470,3380,3430,235717
2023-04-10,3445,3445,3350,3375,157388
2023-04-11,3395,3475,3350,3440,153398
2023-04-12,3445,3445,3355,3400,120344
2023-04-13,3400,3400,3325,3375,89772
2023-04-14,3400,3435,3370,3395,109826
2023-04-17,3440,3540,3405,3490,551096
2023-04-18,3490,3490,3420,3420,178725
2023-04-19,3420,3465,3405,3420,358212
2023-04-20,3420,3425,3320,3345,254758
2023-04-21,3315,3390,3250,3350,240974
2023-04-24,3365,3365,3265,3290,128554
2023-04-25,3280,3300,3105,3180,332151
2023-04-26,3200,3225,3140,3170,89498
2023-04-27,3190,3190,3120,3175,60653
2023-04-28,3175,3180,3105,3150,135656
2023-05-02,3140,3185,3130,3170,58388
2023-05-03,3150,3235,3120,3210,124297
2023-05-04,3215,3230,3155,3200,37326
2023-05-08,3200,3245,3180,3195,79008
2023-05-09,3195,3195,3110,3140,56968
2023-05-10,3140,3170,3115,3135,52545
2023-05-11,3135,3140,3105,3120,94095
2023-05-12,3100,3130,3080,3110,74951
2023-05-15,3085,3085,2915,2970,229195
2023-05-16,2965,3000,2910,2940,113102
2023-05-17,2940,2975,2880,2970,127956
2023-05-18,2970,3040,2970,3035,85140
2023-05-19,3100,3190,3070,3155,245952
2023-05-22,3155,3190,3105,3150,95904
2023-05-23,3175,3175,3100,3120,124742
2023-05-24,3095,3110,3035,3075,83059
2023-05-25,3100,3130,3025,3080,110988
2023-05-26,3080,3290,3080,3150,593548
2023-05-30,3280,3300,3165,3275,661999
2023-05-31,3295,3295,3170,3220,255178
2023-06-01,3180,3235,3165,3200,302367
2023-06-02,3210,3250,3155,3185,329434
2023-06-05,3200,3220,3160,3185,194703
2023-06-07,3185,3205,3165,3185,181206
2023-06-08,3185,3200,3145,3180,193698
2023-06-09,3185,3425,3185,3375,946940
2023-06-12,3370,3400,3300,3335,286610
2023-06-13,3360,3420,3350,3390,173744
2023-06-14,3405,3420,3255,3300,328478
2023-06-15,3320,3490,3315,3480,570674
2023-06-16,3490,3545,3430,3495,391154
2023-06-19,3495,3565,3445,3475,572108
2023-06-20,3535,3535,3450,3520,357856
2023-06-21,3520,3565,3455,3470,290310
2023-06-22,3420,3490,3410,3445,185897
2023-06-23,3485,3550,3415,3460,232014
2023-06-26,3495,3495,3355,3470,193034
2023-06-27,3450,3450,3355,3380,193429
2023-06-28,3400,3465,3370,3430,204204
2023-06-29,3440,3490,3420,3435,228494
2023-06-30,3630,4100,3405,3405,12606947
2023-07-03,3435,3690,3420,3560,1804666
2023-07-04,3895,4270,3680,3875,16579397
2023-07-05,4095,4100,3810,3940,3465558
2023-07-06,3895,3895,3700,3820,1803076
2023-07-07,3970,4080,3850,3920,3791566
2023-07-10,3855,4335,3700,4185,9936061
2023-07-11,4105,4410,4015,4200,4284508
2023-07-12,4120,4245,4080,4100,989365
2023-07-13,4150,4375,4065,4115,2841473
2023-07-14,4600,5340,4515,5340,20411174
2023-07-17,5700,6780,5390,6060,39949081
2023-07-18,5880,6110,5700,5860,5068392
2023-07-19,5820,5840,5450,5630,3585638
2023-07-20,5580,5700,5320,5670,2819875
2023-07-21,5450,5470,5180,5210,2359876
2023-07-24,5130,5240,4920,5010,2514371
2023-07-25,5010,5170,4730,4830,3164992
2023-07-26,4830,4990,4350,4550,3569476
2023-07-27,4595,5150,4595,5060,4360721
2023-07-28,4910,4945,4440,4500,3699809
2023-07-31,4495,4660,4350,4555,2411463
2023-08-01,4555,4880,4540,4650,3032709
2023-08-02,4625,5100,4625,4700,4295754
2023-08-03,4615,4630,4370,4450,1695253
2023-08-04,4405,4565,4250,4270,1433931
2023-08-07,4260,4330,4135,4255,1235532
2023-08-08,4280,4315,4165,4240,599517
2023-08-09,4195,4335,4185,4295,467893
2023-08-10,4225,4255,4065,4140,674653
2023-08-11,4140,4300,4105,4130,916026
2023-08-14,4150,4260,4055,4180,566780
2023-08-16,4225,4225,3990,4000,621220
2023-08-17,3910,4040,3855,4000,659182
2023-08-18,3895,4070,3835,4035,624364
2023-08-21,4005,4060,3915,4000,380028
2023-08-22,4150,4510,3810,3820,2737800
2023-08-23,3820,3950,3820,3860,694979
2023-08-24,3905,4045,3905,3960,685722
2023-08-25,3930,4180,3855,4160,819339
2023-08-28,4270,4410,4235,4275,2207642
2023-08-29,4335,4350,4210,4320,849543
2023-08-30,4405,4500,4330,4425,1427538
2023-08-31,4485,4490,4325,4395,714534
2023-09-01,4395,4670,4330,4625,2163814
2023-09-04,4700,4715,4405,4415,1084119
2023-09-05,4400,4400,4280,4335,617759
2023-09-06,4340,4460,4225,4295,1162156
2023-09-07,4250,4670,4250,4575,2642185
2023-09-08,4620,4660,4375,4400,1480638
2023-09-11,4410,4500,4310,4360,802155
2023-09-12,4385,4450,4310,4310,581594
2023-09-13,4320,4420,4085,4085,781361
2023-09-14,4085,4395,4085,4385,1027896
2023-09-15,4365,4370,4250,4260,389788
2023-09-18,4190,4260,4090,4135,389605
2023-09-19,4135,4155,3985,3995,411644
2023-09-20,4010,4035,3910,4000,305227
2023-09-21,3930,3995,3855,3855,306082
2023-09-22,3755,3875,3745,3805,294899
2023-09-25,3780,3965,3755,3820,287082
2023-09-26,3825,3880,3760,3780,205956
2023-09-27,3710,3925,3705,3910,206238
2023-10-04,3785,3855,3685,3685,374827
2023-10-05,3760,3815,3680,3680,253849
2023-10-06,3660,3820,3650,3780,126169
2023-10-10,3810,3870,3645,3680,207035
2023-10-11,3745,3900,3745,3880,201943
2023-10-12,3890,4000,3885,3965,217136
2023-10-13,3920,3975,3860,3900,233635
2023-10-16,3890,3890,3710,3805,315154
2023-10-17,3845,4165,3845,4150,1217946
2023-10-18,4200,4200,4015,4075,1076008
2023-10-19,3995,4000,3800,3800,510974
2023-10-20,3725,3780,3600,3675,495781
2023-10-23,3625,3775,3625,3630,284960
2023-10-24,3660,3815,3595,3800,280561
2023-10-25,3840,3960,3760,3825,299552
2023-10-26,3700,3720,3625,3645,260628
2023-10-27,3650,3710,3590,3665,228330
2023-10-30,3610,3670,3595,3635,160720
2023-10-31,3635,3715,3470,3500,361527
2023-11-01,3530,3595,3510,3510,190061
2023-11-02,3600,3860,3600,3825,550678
2023-11-03,3850,3935,3845,3900,245069
2023-11-06,3940,3990,3815,3990,329721
2023-11-07,4015,4085,3910,4005,327112
2023-11-08,4080,4085,3945,3965,266544
2023-11-09,3975,4040,3945,3950,149637
2023-11-10,3900,4045,3880,3995,192832
2023-11-13,4035,4035,3670,3800,458674
2023-11-14,3815,3925,3805,3885,93680
2023-11-15,3940,4045,3900,4025,301054
2023-11-16,4025,4080,3945,4070,231495
2023-11-17,4080,4095,3985,4090,409507
2023-11-20,4090,4135,4050,4090,207483
2023-11-21,4095,4115,4005,4005,256985
2023-11-22,4030,4130,4010,4055,247653
2023-11-23,4090,4090,3925,3955,214751
2023-11-24,3950,3995,3900,3955,139460
2023-11-27,3995,4015,3900,3990,206554
2023-11-28,3990,4110,3885,4100,309685
2023-11-29,4115,4150,4065,4125,307350
2023-11-30,4140,4150,4080,4105,201976
2023-12-01,4100,4150,4035,4065,192189
2023-12-04,4090,4090,3925,3930,275654
2023-12-05,3890,3970,3800,3850,337260
2023-12-06,3855,3925,3790,3920,191767
2023-12-07,3890,3945,3835,3920,220255
2023-12-08,3940,4080,3925,4075,277342
2023-12-11,4130,4150,4045,4060,278605
2023-12-12,4060,4865,4060,4715,12678001
2023-12-13,4590,6120,4510,6120,20172688
2023-12-14,7240,7950,6730,7030,48572760
2023-12-15,7030,7030,6300,6330,10697114
2023-12-18,6740,7190,6710,7120,16598043
2023-12-19,6870,7380,6580,7180,7595654
2023-12-20,7060,7500,6830,7500,4091147
2023-12-21,7180,7430,6930,7210,4312916
2023-12-22,7400,7650,6980,7000,4113219
2023-12-26,7000,7310,6850,7200,2828066
2023-12-27,7200,7470,7120,7390,3006540
2023-12-28,7270,7990,7060,7850,5817290
2024-01-02,7880,9750,7660,9300,13105290
2024-01-03,8990,10450,8840,10200,9020540
2024-01-04,10230,11940,8760,9540,13053920
2024-01-05,9340,10980,9250,10980,8148971
2024-01-08,11300,11850,10300,11540,5637124
2024-01-09,11900,13080,11000,11620,8249085
2024-01-10,11690,11690,10750,11130,2977816
2024-01-11,10300,10680,9500,9810,6087593
2024-01-12,9810,10970,9650,10300,6377151
2024-01-15,10530,12480,10400,12110,13430078
2024-01-16,12020,12180,11230,11580,4212609
2024-01-17,11140,11250,10490,10640,3566635
2024-01-18,10430,10770,9940,10230,3331485
2024-01-19,10870,11670,10750,11080,7504165
2024-01-22,11700,14400,11500,14270,24076081
2024-01-23,13790,14350,13050,13150,9013741
2024-01-24,13250,13920,12400,13800,6322576
2024-01-25,14330,14980,12560,12750,8153849
2024-01-26,11800,12730,11750,12260,4226015
2024-01-29,12580,13240,11690,12110,4794009
2024-01-30,12220,12320,10760,11290,4137959
2024-01-31,11320,11570,10360,10510,3095995
2024-02-01,10530,10630,9870,10180,3063023
2024-02-02,10500,10650,9870,9990,2793856
2024-02-05,10090,10090,9460,9480,2290409
2024-02-06,9430,9850,8870,9510,4728069
2024-02-07,9490,9500,8950,9200,2130311
2024-02-08,9370,10930,9320,10600,9215200
2024-02-13,11100,11440,10830,11010,4019105
2024-02-14,10520,14310,10510,14250,27550733
2024-02-15,14370,15560,13500,14160,21743275
2024-02-16,14350,14760,13210,14480,9619390
2024-02-19,14030,14680,13660,14150,5279946
2024-02-20,14450,14880,13580,14010,4962177
2024-02-21,13330,13770,12880,13280,4075646
2024-02-22,13950,14000,13200,13790,3087080
2024-02-23,14100,14740,13370,13460,4840669
2024-02-26,13200,13560,12500,12590,2317109
2024-02-27,12570,13100,12130,12650,2890453
2024-02-28,12500,13740,12300,13400,3197275
2024-02-29,13120,13770,12630,13220,3016611
2024-03-04,13650,14300,13580,13640,4939831
2024-03-05,14220,15260,13620,13840,11756287
2024-03-06,13600,16290,13440,14950,29389556
2024-03-07,16020,17150,15100,15390,24912910
2024-03-08,15600,15940,14650,14740,5550996
2024-03-11,14210,14580,14010,14340,2557764
2024-03-12,14110,15800,14000,15800,10968799
2024-03-13,16620,16900,14830,14970,7626974
2024-03-14,14810,15570,14700,15370,2817173
2024-03-15,14910,16120,14600,16050,5820706
2024-03-18,16100,16230,15670,16180,4033245
2024-03-19,15750,15810,15250,15270,2389602
2024-03-20,15340,16140,15110,15810,7040029
2024-03-21,16000,16120,15070,15070,3041628
2024-03-22,15300,15630,14300,14300,3299683
2024-03-25,14060,14830,13770,13830,2123337
2024-03-26,14000,15100,13980,14350,5011923
2024-03-27,14300,14300,13290,13630,2518455
2024-03-28,14180,14440,13710,13760,2816923
2024-03-29,14000,14110,13540,13670,1408574
2024-04-01,13970,13980,13500,13520,1045666
2024-04-02,13650,15730,13640,14680,20691378
2024-04-03,14900,14900,13700,13810,2828169
2024-04-04,14020,14310,13750,13810,2218017
2024-04-05,13360,13540,12900,12940,1727508
2024-04-08,13090,13160,11920,11940,2386674
2024-04-09,11940,12190,11550,11670,1079879
2024-04-11,11790,11900,11490,11660,759531
2024-04-12,11860,12650,11690,12220,1604904
2024-04-15,11790,11970,11510,11610,933456
2024-04-16,11780,11950,10880,10920,1239569
2024-04-17,10920,11190,10820,10920,812955
2024-04-18,10800,12430,10680,12190,3816272
2024-04-19,11850,11970,11020,11370,1174344
2024-04-22,11000,11230,10750,10900,723432
2024-04-23,11290,11400,10840,10860,503836
2024-04-24,11240,11560,11210,11280,754458
2024-04-25,11100,12450,11010,11810,3234303
2024-04-26,11920,11930,11550,11680,802274
2024-04-29,11850,12020,11560,11690,628970
2024-04-30,11680,12140,11540,11860,926587
2024-05-02,11710,11750,11110,11130,958162
2024-05-03,11600,12140,11140,11140,1876473
2024-05-07,11490,11550,11190,11220,616504
2024-05-08,11110,11290,11000,11130,434467
2024-05-09,11140,11170,10800,10810,618049
2024-05-10,10870,10900,10450,10470,601381
2024-05-13,10490,10680,10130,10590,712816
2024-05-14,10540,10570,10230,10370,480053
2024-05-16,10690,10940,10550,10770,853117
2024-05-17,10770,10770,10300,10310,447359
2024-05-20,10560,10560,9970,10130,609293
2024-05-21,10190,10280,9990,10170,476343
2024-05-22,10220,10490,10010,10360,610738
2024-05-23,10460,10660,10050,10150,682776
2024-05-24,10050,10150,9870,9960,433719
2024-05-27,9900,10060,9690,9890,660557
2024-05-28,9830,10430,9710,9900,1020299
2024-05-29,10000,10350,9820,9900,719026
2024-05-30,9800,9800,9350,9520,539081
2024-05-31,9460,9640,9390,9530,348590
2024-06-03,9490,9750,9370,9560,575902
2024-06-04,9650,9650,9200,9230,542753
2024-06-05,9500,11500,9480,11280,14877365
2024-06-07,11100,11670,10980,11470,4576409
2024-06-10,11220,11590,11130,11260,1528151
2024-06-11,11270,11380,10630,10770,1252319
2024-06-12,10770,10870,10450,10660,871719
2024-06-13,10800,11420,10770,11140,2009997
2024-06-14,11100,11130,10410,10840,1088490
2024-06-17,11020,11390,10800,10800,1433806
2024-06-18,10960,11450,10900,10920,1352976
2024-06-19,10950,11420,10950,11400,1739165
2024-06-20,11400,11410,10660,10820,1221539
2024-06-21,10700,10730,10090,10250,1034233
2024-06-24,10220,11330,10070,10980,2295315
2024-06-25,10760,11870,10700,11490,3769836
2024-06-26,12000,12330,11520,12270,4296781
2024-06-27,12410,13270,11530,11670,4653432
2024-06-28,11680,13070,11650,13070,7444811
2024-07-01,14630,15460,13820,14010,15567740
2024-07-02,13980,14590,13650,14210,5181355
2024-07-03,14210,14850,13530,14850,6689933
2024-07-04,16480,17270,15500,15530,24772290
2024-07-05,15530,16030,15110,15560,5438440
2024-07-08,15210,15320,14100,14830,5179793
2024-07-09,15200,15510,14450,14490,3415651
2024-07-10,14350,14930,14110,14510,1991095
2024-07-11,14510,14650,13480,13480,2228607
2024-07-12,13210,13450,12700,13090,2120904
2024-07-15,13090,13690,12600,13350,2308586
2024-07-16,13150,13380,12860,13040,1176503
2024-07-17,13280,13740,12410,12410,2298484
2024-07-18,11700,14200,11620,13320,7092353
2024-07-19,13220,14670,13200,14450,10057028
2024-07-22,14310,14370,13630,13880,2392615
2024-07-23,14490,14630,13540,13540,2972409
2024-07-24,13540,14070,13130,13500,2087719
2024-07-25,12990,13480,12640,12800,1341236
2024-07-26,12750,13400,12320,12700,1782754
2024-07-29,12810,13680,12650,13360,2295738
2024-07-30,13120,13170,12600,12610,1093522
2024-07-31,12600,13300,12230,13230,1679120
2024-08-01,13760,13890,12930,12950,1691726
2024-08-02,12370,12420,11620,11640,1335480
2024-08-05,11080,11080,8610,9620,2106886
2024-08-06,10000,10450,9960,10060,1718409
2024-08-07,10210,10720,10010,10520,1925649
2024-08-08,10170,10330,9970,10040,1006255
2024-08-09,10660,10730,10220,10330,1003865
2024-08-12,10330,10690,10280,10500,828832
2024-08-13,10620,10640,10040,10150,695933
2024-08-14,10510,10900,10450,10500,1263157
2024-08-16,10510,10960,10330,10440,1474448
2024-08-19,10640,10650,10100,10110,649633
2024-08-20,10370,10740,10360,10450,853531
2024-08-21,10250,10350,10040,10230,461277
2024-08-22,10300,10300,9970,10050,520439
2024-08-23,9900,10100,9830,10050,388414
