code,open,high,low,close,volume,amount,market_cap
005930,70800.0,71200.0,70500.0,71200.0,21159248,0.0,0.0
000660,121000.0,121500.0,118500.0,120000.0,3912683,0.0,0.0
005935,63900.0,64300.0,63500.0,63500.0,1682977,0.0,0.0
207940,1153847.0,1170036.0,1140601.0,1167093.0,57269,0.0,0.0
005380,171500.0,172000.0,167500.0,169000.0,1082310,0.0,0.0
000270,70700.0,71100.0,70200.0,70700.0,2006115,0.0,0.0
068270,153305.0,153748.0,149317.0,153306.0,698338,0.0,0.0
105560,54900.0,55100.0,54000.0,54600.0,2565468,0.0,0.0
035420,319000.0,337000.0,316000.0,330500.0,1521280,0.0,0.0
012330,222000.0,224000.0,218500.0,219500.0,330153,0.0,0.0
055550,37200.0,37250.0,36700.0,37100.0,2266453,0.0,0.0
066570,121000.0,121500.0,119000.0,120500.0,878951,0.0,0.0
028260,111500.0,116000.0,111000.0,115000.0,704606,0.0,0.0
096770,205153.0,205153.0,198266.0,199742.0,421559,0.0,0.0
003550,74000.0,74400.0,73200.0,73600.0,273569,0.0,0.0
032830,59900.0,60000.0,59000.0,59400.0,388294,0.0,0.0
051910,498000.0,521000.0,493500.0,496500.0,743086,0.0,0.0
086790,45600.0,46100.0,45000.0,45650.0,1856122,0.0,0.0
017670,56700.0,57000.0,56300.0,57000.0,676237,0.0,0.0
003490,28000.0,28400.0,27850.0,27900.0,1966247,0.0,0.0
034730,235500.0,239000.0,232500.0,236500.0,197274,0.0,0.0
011200,34650.0,34700.0,32700.0,32900.0,7638431,0.0,0.0
009150,161000.0,162500.0,156000.0,157000.0,865598,0.0,0.0
018260,140000.0,145000.0,137000.0,145000.0,196208,0.0,0.0
015760,24700.0,24800.0,24000.0,24400.0,6439313,0.0,0.0
011170,189072.0,191453.0,185262.0,187168.0,198071,0.0,0.0
030200,32400.0,32450.0,31850.0,31850.0,952245,0.0,0.0
316140,14000.0,14200.0,13850.0,14050.0,4085167,0.0,0.0
010950,87300.0,89400.0,86500.0,88200.0,1059502,0.0,0.0
003670,102261.0,102746.0,98384.0,100808.0,666541,0.0,0.0
033780,80800.0,80900.0,80300.0,80600.0,329856,0.0,0.0
009830,44788.0,45350.0,43665.0,45163.0,883202,0.0,0.0
010130,553000.0,573000.0,548000.0,573000.0,76429,0.0,0.0
000810,186000.0,186500.0,181500.0,185500.0,158869,0.0,0.0
042700,16625.0,16625.0,16425.0,16550.0,267478,0.0,0.0
008770,80700.0,84000.0,80100.0,82500.0,897952,0.0,0.0
161390,33650.0,33800.0,33050.0,33700.0,342136,0.0,0.0
090430,175000.0,180000.0,167000.0,170000.0,467151,0.0,0.0
004020,39150.0,39200.0,38150.0,38650.0,685554,0.0,0.0
006400,501264.0,501264.0,488047.0,492453.0,432479,0.0,0.0
018880,10271.0,10736.0,10225.0,10736.0,1147768,0.0,0.0
034020,22450.0,22500.0,20650.0,21100.0,24667383,0.0,0.0
024110,10450.0,10550.0,10400.0,10500.0,1653446,0.0,0.0
011780,155000.0,155000.0,149000.0,151500.0,121974,0.0,0.0
000100,54016.0,54016.0,53192.0,53742.0,164562,0.0,0.0
001040,80300.0,80600.0,79400.0,80200.0,64242,0.0,0.0
047050,20650.0,21500.0,20450.0,21350.0,1526979,0.0,0.0
097950,352000.0,354500.0,348000.0,354500.0,37235,0.0,0.0
071050,78200.0,79000.0,77500.0,78500.0,167815,0.0,0.0
006800,8440.0,8520.0,8320.0,8410.0,2010283,0.0,0.0
029780,32200.0,32200.0,31800.0,32100.0,65983,0.0,0.0
010140,5820.0,5890.0,5720.0,5810.0,3613473,0.0,0.0
001800,13850.0,13900.0,13700.0,13900.0,79524,0.0,0.0
032640,13400.0,13550.0,13300.0,13550.0,1131432,0.0,0.0
001450,27550.0,28750.0,27550.0,28600.0,577088,0.0,0.0
004370,296000.0,297500.0,287500.0,290500.0,36824,0.0,0.0
002380,314000.0,318000.0,311000.0,314000.0,88594,0.0,0.0
000720,45950.0,48150.0,45900.0,48150.0,2550500,0.0,0.0
016360,41900.0,42000.0,41300.0,41750.0,353549,0.0,0.0
005490,287000.0,287000.0,279500.0,283500.0,390503,0.0,0.0
139480,134000.0,136000.0,133000.0,134000.0,225526,0.0,0.0
267250,52900.0,52900.0,51700.0,52400.0,157704,0.0,0.0
011070,356000.0,359500.0,350000.0,353000.0,382742,0.0,0.0
004490,64100.0,65500.0,62300.0,63400.0,58361,0.0,0.0
000080,35300.0,36650.0,35250.0,36650.0,846709,0.0,0.0
021240,67800.0,69200.0,67400.0,69200.0,255726,0.0,0.0
007070,22665.0,23178.0,22665.0,23050.0,463139,0.0,0.0
138930,7560.0,7560.0,7420.0,7490.0,1174777,0.0,0.0
069960,76000.0,78300.0,75800.0,77100.0,122216,0.0,0.0
002350,6060.0,6150.0,6020.0,6080.0,159192,0.0,0.0
011210,60100.0,60700.0,59500.0,60000.0,134606,0.0,0.0
001120,30200.0,30750.0,29200.0,30300.0,981719,0.0,0.0
023530,85200.0,87200.0,84500.0,86000.0,100798,0.0,0.0
004000,74500.0,75300.0,73600.0,75200.0,88426,0.0,0.0
009540,92100.0,92900.0,89700.0,91600.0,197199,0.0,0.0
006260,51000.0,51000.0,50000.0,50600.0,114907,0.0,0.0
004170,257500.0,265000.0,256000.0,262000.0,60960,0.0,0.0
005940,11500.0,11550.0,11350.0,11400.0,627855,0.0,0.0
001630,68200.0,76300.0,68200.0,68500.0,83170,0.0,0.0
006120,39300.0,39650.0,38950.0,39500.0,33876,0.0,0.0
000880,30400.0,30700.0,29950.0,30200.0,205390,0.0,0.0
014820,56400.0,59600.0,55700.0,58700.0,103125,0.0,0.0
002760,1975.0,1980.0,1900.0,1925.0,323193,0.0,0.0
005010,3276.0,3285.0,3031.0,3140.0,735604,0.0,0.0
006650,154500.0,156000.0,152000.0,154500.0,40055,0.0,0.0
000150,122500.0,124000.0,112500.0,114500.0,203807,0.0,0.0
001740,4515.0,4520.0,4455.0,4505.0,499474,0.0,0.0
005850,23550.0,23800.0,23100.0,23400.0,77017,0.0,0.0
001430,18550.0,18950.0,18000.0,18550.0,225843,0.0,0.0
007310,434500.0,434500.0,424000.0,433000.0,4396,0.0,0.0
000990,70300.0,72300.0,69700.0,71200.0,1351779,0.0,0.0
002600,189500.0,192000.0,189500.0,191500.0,75,0.0,0.0
001060,24194.0,26147.0,23909.0,25910.0,946697,0.0,0.0
000070,53984.0,54852.0,53918.0,54852.0,19133,0.0,0.0
004140,3500.0,3520.0,3470.0,3520.0,194313,0.0,0.0
007160,47300.0,47300.0,46500.0,47000.0,6358,0.0,0.0
002320,28650.0,28900.0,28300.0,28800.0,13837,0.0,0.0
000210,58000.0,59600.0,58000.0,59000.0,58153,0.0,0.0
001530,23244.0,23244.0,22539.0,22671.0,853,0.0,0.0
007860,10200.0,11150.0,9260.0,9270.0,2563227,0.0,0.0
002240,18873.0,19171.0,18617.0,18873.0,32457,0.0,0.0
006490,2860.0,2860.0,2785.0,2785.0,474019,0.0,0.0
003460,2515.0,2540.0,2455.0,2475.0,19771,0.0,0.0
004830,11750.0,12250.0,9980.0,10000.0,4841643,0.0,0.0
001390,5860.0,5920.0,5750.0,5750.0,492140,0.0,0.0
004560,17800.0,17900.0,17000.0,17200.0,595118,0.0,0.0
002310,8980.0,9060.0,8680.0,8800.0,154450,0.0,0.0
000950,39100.0,40000.0,39100.0,40000.0,779,0.0,0.0
003080,3910.0,3920.0,3850.0,3850.0,58116,0.0,0.0
005960,13700.0,13900.0,13500.0,13800.0,57830,0.0,0.0
002200,2250.0,2270.0,2250.0,2260.0,16740,0.0,0.0
001270,24300.0,24300.0,23350.0,23500.0,1608,0.0,0.0
001680,21900.0,22100.0,21650.0,21750.0,75401,0.0,0.0
007570,24850.0,24950.0,24450.0,24450.0,61300,0.0,0.0
002450,1730.0,1755.0,1710.0,1725.0,272104,0.0,0.0
003410,7970.0,8150.0,7940.0,8120.0,1860440,0.0,0.0
006110,26650.0,27400.0,26500.0,27300.0,201888,0.0,0.0
001290,1160.0,1190.0,1160.0,1165.0,108628,0.0,0.0
000230,12550.0,12600.0,12100.0,12500.0,50523,0.0,0.0
004890,180000.0,182000.0,177000.0,178500.0,1019,0.0,0.0
002030,142000.0,144000.0,141000.0,144000.0,4270,0.0,0.0
000400,1680.0,1680.0,1650.0,1665.0,97262,0.0,0.0
001940,15650.0,15750.0,15500.0,15600.0,43254,0.0,0.0
002630,845.0,895.0,810.0,879.0,3110752,0.0,0.0
005250,22650.0,23000.0,22350.0,22750.0,76085,0.0,0.0
006740,4624.0,4645.0,4495.0,4581.0,342414,0.0,0.0
001550,21250.0,22150.0,21100.0,21750.0,203065,0.0,0.0
003230,84400.0,84400.0,82000.0,83000.0,34955,0.0,0.0
007700,27850.0,27850.0,26850.0,26850.0,14930,0.0,0.0
002990,10950.0,11000.0,10700.0,10950.0,125229,0.0,0.0
001140,15827.0,16284.0,15827.0,15942.0,42623,0.0,0.0
006040,38736.0,39009.0,38008.0,39009.0,925,0.0,0.0
003560,52449.0,52674.0,51773.0,51999.0,5395,0.0,0.0
001810,3030.0,3130.0,3030.0,3060.0,59606,0.0,0.0
006360,45000.0,46450.0,44300.0,46300.0,2280198,0.0,0.0
007690,57700.0,58200.0,56699.0,56800.0,31031,0.0,0.0
004060,641.0,683.0,641.0,647.0,5034335,0.0,0.0
003580,15950.0,16050.0,15150.0,15300.0,495121,0.0,0.0
006200,1760.0,1805.0,1745.0,1780.0,262013,0.0,0.0
004430,19900.0,20200.0,18900.0,19100.0,318127,0.0,0.0
006730,8047.0,8334.0,8038.0,8209.0,412970,0.0,0.0
003350,28650.0,28650.0,27600.0,27800.0,23651,0.0,0.0
004310,4975.0,5060.0,4970.0,5000.0,114026,0.0,0.0
003960,27600.0,27700.0,27250.0,27350.0,17146,0.0,0.0
003690,5854.0,5886.0,5811.0,5843.0,156255,0.0,0.0
002700,2165.0,2195.0,2155.0,2195.0,1171999,0.0,0.0
004650,13000.0,13050.0,12750.0,12750.0,26893,0.0,0.0
002820,4975.0,5130.0,4960.0,5090.0,13667,0.0,0.0
002880,4087.0,4123.0,4035.0,4123.0,113561,0.0,0.0
004380,12500.0,12500.0,12250.0,12400.0,16389,0.0,0.0
002870,1870.0,1945.0,1855.0,1915.0,252753,0.0,0.0
004410,287.0,287.0,282.0,282.0,1244130,0.0,0.0
002790,47000.0,47900.0,46200.0,47100.0,145435,0.0,0.0
001570,4460.0,4490.0,4430.0,4460.0,114531,0.0,0.0
247540,88628.0,91420.0,87294.0,88777.0,1354428,0.0,0.0
086900,120104.0,122113.0,116946.0,120104.0,44006,0.0,0.0
196170,47962.0,50464.0,47878.0,49714.0,471001,0.0,0.0
263750,106100.0,109100.0,100900.0,104500.0,939820,0.0,0.0
112040,104800.0,105600.0,102100.0,103400.0,747154,0.0,0.0
357780,210200.0,222300.0,209800.0,218400.0,68810,0.0,0.0
145020,141200.0,143300.0,139700.0,142100.0,53155,0.0,0.0
091990,63722.0,64396.0,62374.0,63626.0,1030710,0.0,0.0
141080,45600.0,48050.0,45550.0,47900.0,412336,0.0,0.0
214150,19550.0,19700.0,19050.0,19300.0,752209,0.0,0.0
293490,72600.0,74300.0,72600.0,74300.0,764003,0.0,0.0
066970,192300.0,195800.0,191800.0,193700.0,591633,0.0,0.0
041510,74300.0,78700.0,73700.0,77300.0,732641,0.0,0.0
054040,4525.0,5150.0,4515.0,4745.0,7560975,0.0,0.0
950130,13645.0,13816.0,13474.0,13474.0,303283,0.0,0.0
039030,94200.0,97700.0,94200.0,96600.0,91627,0.0,0.0
253450,89600.0,91100.0,89200.0,90900.0,263483,0.0,0.0
112610,62300.0,64200.0,59500.0,63700.0,585146,0.0,0.0
236200,24900.0,25400.0,24800.0,25100.0,18429,0.0,0.0
122870,65000.0,67400.0,63900.0,67000.0,493783,0.0,0.0
058470,36441.0,36742.0,35781.0,36622.0,471282,0.0,0.0
039440,17650.0,17900.0,17500.0,17750.0,118506,0.0,0.0
064760,113900.0,116900.0,111500.0,116800.0,48227,0.0,0.0
035080,28700.0,30850.0,28350.0,30200.0,1532491,0.0,0.0
048260,0.0,0.0,0.0,1210000.0,0,0.0,0.0
067160,151000.0,153500.0,146600.0,148100.0,347197,0.0,0.0
096530,54500.0,55400.0,54100.0,55200.0,709903,0.0,0.0
048410,14252.0,14558.0,14158.0,14323.0,2048462,0.0,0.0
060310,3105.0,3215.0,3105.0,3190.0,128473,0.0,0.0
036930,25300.0,25350.0,24050.0,24400.0,1618090,0.0,0.0
049430,10100.0,10400.0,10100.0,10200.0,42236,0.0,0.0
060250,24250.0,25100.0,24200.0,24500.0,197340,0.0,0.0
078890,11957.0,12239.0,11768.0,11817.0,478592,0.0,0.0
053800,73100.0,76000.0,71500.0,73800.0,1118581,0.0,0.0
036620,1945.0,1990.0,1935.0,1960.0,208490,0.0,0.0
049800,4460.0,4545.0,4460.0,4485.0,21043,0.0,0.0
079960,18000.0,18400.0,17850.0,18250.0,79427,0.0,0.0
053210,8290.0,8370.0,8270.0,8280.0,27412,0.0,0.0
036810,20349.0,20840.0,20153.0,20742.0,133152,0.0,0.0
049770,33832.0,34332.0,33532.0,34333.0,161710,0.0,0.0
060150,10700.0,10950.0,10650.0,10900.0,344063,0.0,0.0
079170,9290.0,9500.0,9220.0,9290.0,86228,0.0,0.0
053050,4695.0,4950.0,4515.0,4800.0,5891181,0.0,0.0
036710,5200.0,5280.0,5060.0,5110.0,377054,0.0,0.0
079000,5910.0,6100.0,5910.0,6020.0,16695,0.0,0.0
052900,1550.0,1575.0,1545.0,1545.0,228412,0.0,0.0
052790,11900.0,12100.0,11800.0,11950.0,66571,0.0,0.0
078150,2415.0,2465.0,2415.0,2430.0,184797,0.0,0.0
052460,4200.0,4355.0,4010.0,4045.0,347327,0.0,0.0
048910,17000.0,17650.0,16900.0,17300.0,85673,0.0,0.0
059210,2610.0,2680.0,2605.0,2630.0,82230,0.0,0.0
052020,4640.0,5901.0,4640.0,5509.0,1180973,0.0,0.0
035720,94400.0,100000.0,94300.0,100000.0,5742398,0.0,0.0
059100,5920.0,6080.0,5900.0,6040.0,20761,0.0,0.0
035610,4960.0,5030.0,4960.0,4990.0,40992,0.0,0.0
048470,6300.0,6380.0,6150.0,6260.0,122106,0.0,0.0
263720,28550.0,29100.0,28500.0,28500.0,26366,0.0,0.0
041960,7829.0,8129.0,7820.0,8075.0,291585,0.0,0.0
066575,59000.0,59300.0,58500.0,58800.0,17960,0.0,0.0
950160,0.0,0.0,0.0,16050.0,0,0.0,0.0
011560,6780.0,6940.0,6730.0,6870.0,30694,0.0,0.0
068760,80101.0,80526.0,78062.0,79845.0,151715,0.0,0.0
078130,3810.0,3920.0,3765.0,3890.0,895125,0.0,0.0
