code,open,high,low,close,volume,amount,market_cap
005930,66500.0,67100.0,66100.0,66700.0,10119203,0.0,0.0
000660,107000.0,109500.0,106500.0,109000.0,2670439,0.0,0.0
005935,59900.0,60500.0,59800.0,60300.0,536606,0.0,0.0
207940,1217132.0,1228906.0,1209773.0,1224491.0,19788,0.0,0.0
005380,176000.0,178500.0,175500.0,178500.0,275773,0.0,0.0
000270,76300.0,78300.0,76200.0,78200.0,756353,0.0,0.0
068270,139126.0,140898.0,137796.0,138684.0,309457,0.0,0.0
105560,58800.0,59700.0,58500.0,59600.0,338693,0.0,0.0
035420,306000.0,308000.0,305000.0,306500.0,209787,0.0,0.0
012330,206000.0,212000.0,206000.0,211500.0,154424,0.0,0.0
055550,40050.0,40400.0,39900.0,40150.0,336238,0.0,0.0
066570,125000.0,126000.0,123500.0,124500.0,627153,0.0,0.0
028260,108500.0,110500.0,108000.0,110000.0,107368,0.0,0.0
096770,204169.0,213516.0,202693.0,212533.0,568385,0.0,0.0
003550,72700.0,73400.0,72300.0,73100.0,120298,0.0,0.0
032830,64200.0,64900.0,64100.0,64700.0,77482,0.0,0.0
051910,500000.0,504000.0,493500.0,500000.0,81451,0.0,0.0
086790,46450.0,46950.0,46350.0,46700.0,382683,0.0,0.0
017670,59100.0,60100.0,58800.0,59800.0,369109,0.0,0.0
003490,31700.0,32100.0,31300.0,31300.0,2046864,0.0,0.0
034730,247000.0,252000.0,247000.0,249500.0,67552,0.0,0.0
011200,26400.0,26700.0,26100.0,26400.0,1817537,0.0,0.0
009150,156000.0,158500.0,155500.0,157000.0,211857,0.0,0.0
018260,137500.0,138000.0,136500.0,137000.0,78325,0.0,0.0
015760,21750.0,22050.0,21500.0,21850.0,832346,0.0,0.0
011170,182405.0,184310.0,180976.0,183358.0,41232,0.0,0.0
030200,35150.0,35600.0,34900.0,35300.0,808050,0.0,0.0
316140,15150.0,15250.0,15050.0,15250.0,679329,0.0,0.0
010950,106500.0,108500.0,104500.0,107500.0,356759,0.0,0.0
003670,126979.0,132311.0,125526.0,125526.0,436538,0.0,0.0
033780,79900.0,80600.0,79600.0,80500.0,168608,0.0,0.0
009830,42231.0,42730.0,41669.0,42418.0,266865,0.0,0.0
010130,621000.0,649000.0,620000.0,638000.0,39836,0.0,0.0
000810,211000.0,211000.0,206500.0,208000.0,108265,0.0,0.0
042700,16950.0,17050.0,16600.0,16850.0,305094,0.0,0.0
008770,82100.0,85100.0,81400.0,83800.0,505559,0.0,0.0
161390,34400.0,36000.0,34150.0,35800.0,642780,0.0,0.0
090430,162500.0,172500.0,162000.0,168000.0,586589,0.0,0.0
004020,41200.0,41250.0,40600.0,40950.0,274310,0.0,0.0
006400,594272.0,603083.0,587418.0,588398.0,168767,0.0,0.0
018880,10457.0,10922.0,10364.0,10829.0,559719,0.0,0.0
034020,21050.0,21650.0,20950.0,21300.0,4614365,0.0,0.0
024110,11000.0,11050.0,10900.0,11050.0,555273,0.0,0.0
011780,152500.0,154000.0,151000.0,151500.0,55485,0.0,0.0
000100,54472.0,54747.0,54015.0,54107.0,60732,0.0,0.0
001040,86800.0,87700.0,86600.0,86900.0,24776,0.0,0.0
047050,23400.0,23900.0,23250.0,23450.0,777203,0.0,0.0
097950,383000.0,396000.0,381500.0,387500.0,34307,0.0,0.0
071050,74700.0,75400.0,74500.0,74700.0,93010,0.0,0.0
006800,8290.0,8330.0,8260.0,8300.0,392446,0.0,0.0
029780,32950.0,33200.0,32850.0,33000.0,27668,0.0,0.0
010140,6250.0,6310.0,6120.0,6190.0,4712257,0.0,0.0
001800,14050.0,14350.0,14050.0,14300.0,81847,0.0,0.0
032640,14100.0,14550.0,14100.0,14350.0,690867,0.0,0.0
001450,31850.0,32100.0,31450.0,31750.0,336692,0.0,0.0
004370,306500.0,313500.0,305000.0,312000.0,10618,0.0,0.0
002380,332500.0,335000.0,330000.0,331500.0,18954,0.0,0.0
000720,44300.0,44750.0,43550.0,43750.0,422709,0.0,0.0
016360,40650.0,40650.0,40300.0,40500.0,193443,0.0,0.0
005490,281500.0,283500.0,278000.0,283000.0,181166,0.0,0.0
139480,137000.0,140500.0,136000.0,139000.0,78147,0.0,0.0
267250,58300.0,59000.0,57500.0,58300.0,168912,0.0,0.0
011070,397000.0,398000.0,389000.0,393000.0,153967,0.0,0.0
004490,72900.0,74000.0,72300.0,73300.0,32745,0.0,0.0
000080,36600.0,37100.0,36100.0,36550.0,224246,0.0,0.0
021240,65300.0,66700.0,65100.0,66500.0,87358,0.0,0.0
007070,24375.0,24931.0,24204.0,24803.0,296397,0.0,0.0
138930,7910.0,7920.0,7820.0,7850.0,771172,0.0,0.0
069960,76200.0,78000.0,75800.0,77200.0,94469,0.0,0.0
002350,6710.0,6950.0,6640.0,6900.0,347777,0.0,0.0
011210,63300.0,67000.0,63100.0,66800.0,418103,0.0,0.0
001120,36650.0,37500.0,36250.0,36800.0,264835,0.0,0.0
023530,94700.0,97200.0,93600.0,96100.0,76343,0.0,0.0
004000,83300.0,84100.0,82600.0,83900.0,58443,0.0,0.0
009540,98100.0,98200.0,93200.0,93900.0,364907,0.0,0.0
006260,59900.0,60600.0,59100.0,59300.0,116149,0.0,0.0
004170,254000.0,263000.0,253000.0,257000.0,52426,0.0,0.0
005940,11100.0,11100.0,10950.0,11050.0,846382,0.0,0.0
001630,70200.0,70700.0,70100.0,70400.0,2230,0.0,0.0
006120,40700.0,41000.0,40500.0,40550.0,23422,0.0,0.0
000880,30150.0,30300.0,29850.0,30200.0,162299,0.0,0.0
014820,59900.0,60100.0,58200.0,59000.0,32139,0.0,0.0
002760,1950.0,2155.0,1945.0,2090.0,8278005,0.0,0.0
005010,4177.0,4196.0,4004.0,4105.0,2779684,0.0,0.0
006650,157000.0,157500.0,155000.0,156000.0,15689,0.0,0.0
000150,96200.0,98400.0,95700.0,96600.0,50000,0.0,0.0
001740,4930.0,4940.0,4840.0,4865.0,581844,0.0,0.0
005850,24950.0,25300.0,24650.0,24950.0,92106,0.0,0.0
001430,19450.0,19450.0,18900.0,19150.0,90671,0.0,0.0
007310,455500.0,460500.0,453500.0,459000.0,1563,0.0,0.0
000990,70800.0,71500.0,70100.0,70900.0,356231,0.0,0.0
002600,192500.0,196000.0,192500.0,196000.0,291,0.0,0.0
001060,26480.0,26528.0,25861.0,25958.0,79832,0.0,0.0
000070,55586.0,58522.0,55586.0,57388.0,31194,0.0,0.0
004140,3650.0,3705.0,3610.0,3660.0,318429,0.0,0.0
007160,50800.0,53400.0,50400.0,52700.0,42158,0.0,0.0
002320,33600.0,33850.0,32700.0,33150.0,49432,0.0,0.0
000210,58800.0,59300.0,58500.0,58800.0,22366,0.0,0.0
001530,25049.0,25049.0,25049.0,25049.0,0,0.0,0.0
007860,8390.0,8470.0,8300.0,8390.0,121615,0.0,0.0
002240,18872.0,18915.0,18659.0,18702.0,22827,0.0,0.0
006490,3150.0,3230.0,3135.0,3150.0,519740,0.0,0.0
003460,2705.0,2705.0,2655.0,2675.0,7926,0.0,0.0
004830,8570.0,8740.0,8490.0,8550.0,230997,0.0,0.0
001390,9050.0,9350.0,8580.0,8580.0,7877280,0.0,0.0
004560,17650.0,17650.0,17400.0,17500.0,78132,0.0,0.0
002310,8940.0,9020.0,8890.0,8960.0,133470,0.0,0.0
000950,52000.0,53200.0,51500.0,52200.0,2320,0.0,0.0
003080,4230.0,4295.0,4160.0,4260.0,121219,0.0,0.0
005960,13400.0,13600.0,13400.0,13500.0,36848,0.0,0.0
002200,2500.0,2515.0,2495.0,2510.0,30350,0.0,0.0
001270,24550.0,24750.0,24550.0,24650.0,391,0.0,0.0
001680,23800.0,24400.0,23600.0,24350.0,218594,0.0,0.0
007570,25800.0,25800.0,25450.0,25550.0,22682,0.0,0.0
002450,1740.0,1755.0,1730.0,1745.0,111818,0.0,0.0
003410,8280.0,8340.0,8150.0,8220.0,778045,0.0,0.0
006110,25950.0,25950.0,25450.0,25500.0,43666,0.0,0.0
001290,1265.0,1270.0,1245.0,1245.0,114954,0.0,0.0
000230,32350.0,39700.0,32300.0,38950.0,8074561,0.0,0.0
004890,175500.0,176000.0,175000.0,175500.0,4685,0.0,0.0
002030,160500.0,161000.0,159000.0,161000.0,864,0.0,0.0
000400,2270.0,2310.0,2225.0,2250.0,1448751,0.0,0.0
001940,17650.0,17900.0,17650.0,17800.0,37063,0.0,0.0
002630,920.0,928.0,895.0,902.0,453710,0.0,0.0
005250,22150.0,22400.0,22150.0,22350.0,38686,0.0,0.0
006740,4602.0,4624.0,4538.0,4560.0,65830,0.0,0.0
001550,24500.0,26550.0,24100.0,26550.0,683474,0.0,0.0
003230,102000.0,105000.0,100000.0,102500.0,116304,0.0,0.0
007700,27850.0,28500.0,27700.0,28350.0,24179,0.0,0.0
002990,10600.0,10700.0,10450.0,10500.0,136478,0.0,0.0
001140,15827.0,16913.0,15542.0,15885.0,189448,0.0,0.0
006040,44738.0,44920.0,43738.0,43738.0,1854,0.0,0.0
003560,57401.0,57401.0,55150.0,56951.0,26379,0.0,0.0
001810,3860.0,4060.0,3835.0,3945.0,3739661,0.0,0.0
006360,42350.0,42700.0,41900.0,42000.0,394804,0.0,0.0
007690,57200.0,59000.0,56799.0,57900.0,39897,0.0,0.0
004060,738.0,787.0,728.0,767.0,9950558,0.0,0.0
003580,10550.0,10550.0,9900.0,10050.0,1067756,0.0,0.0
006200,1925.0,1965.0,1905.0,1905.0,519396,0.0,0.0
004430,25900.0,25900.0,24350.0,24700.0,329534,0.0,0.0
006730,9364.0,9454.0,9230.0,9321.0,322289,0.0,0.0
003350,31500.0,32850.0,31450.0,32500.0,79515,0.0,0.0
004310,5230.0,5310.0,5180.0,5230.0,97313,0.0,0.0
003960,30550.0,32250.0,30400.0,31500.0,244294,0.0,0.0
003690,6132.0,6244.0,6120.0,6183.0,407144,0.0,0.0
002700,2360.0,2380.0,2345.0,2360.0,1831554,0.0,0.0
004650,13850.0,13950.0,13600.0,13750.0,265324,0.0,0.0
002820,5310.0,5400.0,5240.0,5340.0,19847,0.0,0.0
002880,4263.0,4404.0,4263.0,4369.0,478677,0.0,0.0
004380,13350.0,13600.0,13300.0,13400.0,28518,0.0,0.0
002870,2115.0,2155.0,2105.0,2125.0,286669,0.0,0.0
004410,290.0,369.0,288.0,345.0,271116031,0.0,0.0
002790,47800.0,49950.0,47650.0,48200.0,259056,0.0,0.0
001570,4575.0,4600.0,4505.0,4540.0,267982,0.0,0.0
247540,114250.0,116054.0,112669.0,115388.0,865113,0.0,0.0
086900,119625.0,122209.0,119434.0,120965.0,10750,0.0,0.0
196170,44792.0,45209.0,43874.0,44209.0,120690,0.0,0.0
263750,106900.0,108000.0,102500.0,102600.0,541590,0.0,0.0
112040,87300.0,87900.0,85200.0,85200.0,409323,0.0,0.0
357780,232100.0,236000.0,231700.0,234700.0,8110,0.0,0.0
145020,119400.0,121000.0,117600.0,119000.0,33492,0.0,0.0
091990,57850.0,58235.0,57176.0,57658.0,235359,0.0,0.0
141080,43500.0,43800.0,43150.0,43500.0,76479,0.0,0.0
214150,23050.0,23100.0,21550.0,21600.0,696410,0.0,0.0
293490,65100.0,65200.0,64200.0,64500.0,482181,0.0,0.0
066970,235300.0,236900.0,227200.0,231400.0,438306,0.0,0.0
041510,77100.0,77200.0,72000.0,72400.0,738801,0.0,0.0
054040,4805.0,4910.0,4795.0,4845.0,132854,0.0,0.0
950130,13773.0,13944.0,13431.0,13474.0,493412,0.0,0.0
039030,112400.0,113300.0,111500.0,112000.0,37746,0.0,0.0
253450,93100.0,93700.0,91300.0,91900.0,71147,0.0,0.0
112610,63200.0,63200.0,62100.0,62300.0,142244,0.0,0.0
236200,25550.0,25700.0,25200.0,25500.0,10495,0.0,0.0
122870,63500.0,63700.0,59900.0,60000.0,481025,0.0,0.0
058470,34999.0,36061.0,34879.0,36021.0,157327,0.0,0.0
039440,18450.0,18900.0,18450.0,18750.0,132209,0.0,0.0
064760,118700.0,119400.0,117200.0,118400.0,27610,0.0,0.0
035080,31000.0,31000.0,26250.0,26300.0,1668872,0.0,0.0
048260,0.0,0.0,0.0,1210000.0,0,0.0,0.0
067160,145300.0,145300.0,141100.0,141800.0,60944,0.0,0.0
096530,41850.0,42150.0,41200.0,41350.0,505650,0.0,0.0
048410,13639.0,14157.0,13639.0,13781.0,1155680,0.0,0.0
060310,3380.0,3430.0,3350.0,3430.0,151341,0.0,0.0
036930,22450.0,23800.0,22300.0,22850.0,1182863,0.0,0.0
049430,11400.0,11850.0,11200.0,11600.0,48992,0.0,0.0
060250,24250.0,24500.0,24050.0,24150.0,41631,0.0,0.0
078890,12472.0,12472.0,11862.0,11911.0,484756,0.0,0.0
053800,99100.0,101800.0,98000.0,100300.0,319393,0.0,0.0
036620,1895.0,1895.0,1835.0,1845.0,366865,0.0,0.0
049800,4725.0,4870.0,4675.0,4845.0,167705,0.0,0.0
079960,17400.0,17800.0,17400.0,17600.0,19725,0.0,0.0
053210,9210.0,9370.0,9210.0,9240.0,40160,0.0,0.0
036810,21086.0,21430.0,20988.0,21332.0,33279,0.0,0.0
049770,36034.0,36234.0,35834.0,36135.0,10260,0.0,0.0
060150,11050.0,11100.0,10850.0,10950.0,215214,0.0,0.0
079170,10200.0,10350.0,10100.0,10100.0,28021,0.0,0.0
053050,5970.0,6500.0,5930.0,6020.0,24392761,0.0,0.0
036710,5600.0,5700.0,5470.0,5550.0,203889,0.0,0.0
079000,7140.0,7300.0,7140.0,7260.0,65511,0.0,0.0
052900,1595.0,1610.0,1575.0,1595.0,146319,0.0,0.0
052790,13500.0,13600.0,13000.0,13000.0,114795,0.0,0.0
078150,2565.0,2570.0,2515.0,2550.0,312903,0.0,0.0
052460,4185.0,4185.0,4095.0,4100.0,55315,0.0,0.0
048910,18250.0,18350.0,17900.0,18000.0,111913,0.0,0.0
059210,2985.0,3015.0,2960.0,2980.0,110269,0.0,0.0
052020,5725.0,5826.0,5679.0,5799.0,64023,0.0,0.0
035720,94500.0,94900.0,94000.0,94400.0,774064,0.0,0.0
059100,6750.0,7720.0,6680.0,7150.0,1219917,0.0,0.0
035610,5210.0,5320.0,5210.0,5310.0,51751,0.0,0.0
048470,6800.0,6940.0,6700.0,6920.0,219622,0.0,0.0
263720,33500.0,33650.0,32700.0,32800.0,76751,0.0,0.0
041960,8129.0,8392.0,8074.0,8211.0,189587,0.0,0.0
066575,61700.0,61800.0,60900.0,61400.0,41359,0.0,0.0
950160,0.0,0.0,0.0,16050.0,0,0.0,0.0
011560,6850.0,6880.0,6790.0,6820.0,10640,0.0,0.0
068760,74408.0,75004.0,73645.0,73985.0,47888,0.0,0.0
078130,3305.0,3355.0,3270.0,3320.0,284127,0.0,0.0
