code,open,high,low,close,volume,amount,market_cap
005930,84400.0,86200.0,84100.0,86100.0,19665151,0.0,0.0
000660,352000.0,359000.0,349500.0,356500.0,2148215,0.0,0.0
005935,66700.0,67600.0,66400.0,67400.0,2107079,0.0,0.0
207940,1537972.0,1539444.0,1502651.0,1504122.0,53276,0.0,0.0
005380,217000.0,217500.0,215500.0,217000.0,509882,0.0,0.0
000270,103000.0,103000.0,101400.0,102000.0,775758,0.0,0.0
068270,177000.0,179400.0,176400.0,177900.0,540443,0.0,0.0
105560,114900.0,116500.0,113800.0,114300.0,621748,0.0,0.0
035420,226500.0,257000.0,225500.0,254000.0,8314576,0.0,0.0
012330,307000.0,308500.0,300500.0,301000.0,247888,0.0,0.0
055550,69300.0,70900.0,69100.0,69800.0,1239133,0.0,0.0
066570,77500.0,78200.0,77400.0,77900.0,424766,0.0,0.0
028260,193400.0,193400.0,189900.0,190300.0,238353,0.0,0.0
096770,102300.0,104000.0,102100.0,103600.0,185194,0.0,0.0
003550,74500.0,75100.0,74200.0,74500.0,150789,0.0,0.0
032830,152500.0,152600.0,148600.0,150200.0,257759,0.0,0.0
051910,287000.0,292500.0,286000.0,292500.0,205795,0.0,0.0
086790,89500.0,91500.0,88600.0,88900.0,1032168,0.0,0.0
017670,55100.0,55300.0,54900.0,55200.0,553931,0.0,0.0
003490,22950.0,23100.0,22850.0,22900.0,1281014,0.0,0.0
034730,210000.0,213000.0,206000.0,209500.0,182566,0.0,0.0
011200,21450.0,21500.0,21000.0,21050.0,1503486,0.0,0.0
009150,199000.0,200500.0,197100.0,200000.0,381508,0.0,0.0
018260,164200.0,166500.0,163600.0,165400.0,161982,0.0,0.0
015760,36850.0,36850.0,36000.0,36000.0,1477684,0.0,0.0
011170,63800.0,64800.0,63400.0,64500.0,91919,0.0,0.0
030200,50700.0,51200.0,50500.0,51200.0,314040,0.0,0.0
316140,26450.0,26850.0,26400.0,26750.0,2066869,0.0,0.0
010950,60300.0,61300.0,59600.0,61200.0,364198,0.0,0.0
003670,139700.0,147100.0,139500.0,145900.0,556163,0.0,0.0
033780,139900.0,140200.0,134100.0,134300.0,832342,0.0,0.0
009830,29550.0,29600.0,29050.0,29200.0,506039,0.0,0.0
010130,938000.0,949000.0,933000.0,943000.0,10909,0.0,0.0
000810,453500.0,460500.0,448500.0,450000.0,76721,0.0,0.0
042700,94900.0,95900.0,93000.0,94100.0,612260,0.0,0.0
008770,55100.0,55100.0,53700.0,54000.0,209595,0.0,0.0
161390,38200.0,38550.0,38200.0,38500.0,235643,0.0,0.0
090430,124800.0,125700.0,122900.0,125500.0,204079,0.0,0.0
004020,36150.0,36400.0,35550.0,35950.0,245574,0.0,0.0
006400,206000.0,211500.0,205500.0,210500.0,416263,0.0,0.0
018880,2825.0,2965.0,2825.0,2900.0,1516733,0.0,0.0
034020,67000.0,67000.0,63500.0,64000.0,7602443,0.0,0.0
024110,19600.0,19730.0,19500.0,19550.0,587351,0.0,0.0
011780,103900.0,105900.0,103700.0,105100.0,87034,0.0,0.0
000100,119600.0,119700.0,117600.0,118000.0,249282,0.0,0.0
001040,190100.0,192900.0,180000.0,184000.0,212214,0.0,0.0
047050,50400.0,51700.0,50100.0,50600.0,783092,0.0,0.0
097950,233000.0,235000.0,232000.0,234000.0,43544,0.0,0.0
071050,147300.0,149600.0,146100.0,147000.0,214103,0.0,0.0
006800,20350.0,20900.0,19990.0,20400.0,2593388,0.0,0.0
029780,51500.0,52000.0,51000.0,51500.0,48116,0.0,0.0
010140,22000.0,22400.0,21800.0,21950.0,4568312,0.0,0.0
001800,20800.0,20950.0,20550.0,20650.0,92404,0.0,0.0
032640,14930.0,15020.0,14800.0,14940.0,733311,0.0,0.0
001450,29350.0,29400.0,28600.0,28700.0,548782,0.0,0.0
004370,452500.0,452500.0,442500.0,444000.0,38377,0.0,0.0
002380,365500.0,365500.0,357000.0,363000.0,71889,0.0,0.0
000720,56700.0,56800.0,55100.0,55900.0,545444,0.0,0.0
016360,72900.0,73000.0,71800.0,72400.0,244002,0.0,0.0
005490,278000.0,281000.0,276000.0,281000.0,181883,0.0,0.0
139480,76200.0,76900.0,75300.0,76900.0,158813,0.0,0.0
267250,152600.0,154400.0,151000.0,152000.0,133068,0.0,0.0
011070,195900.0,198500.0,193700.0,197500.0,202590,0.0,0.0
004490,63900.0,64100.0,63300.0,63600.0,16968,0.0,0.0
000080,19010.0,19020.0,18970.0,19010.0,95760,0.0,0.0
021240,101000.0,102400.0,99800.0,100000.0,106465,0.0,0.0
007070,16730.0,16730.0,16400.0,16640.0,116019,0.0,0.0
138930,14610.0,14750.0,14490.0,14510.0,646169,0.0,0.0
069960,88500.0,90400.0,88500.0,89700.0,78451,0.0,0.0
002350,5910.0,5940.0,5810.0,5940.0,26982,0.0,0.0
011210,49800.0,50000.0,48800.0,49550.0,107287,0.0,0.0
001120,31600.0,32100.0,31600.0,32000.0,73035,0.0,0.0
023530,70600.0,71700.0,70200.0,71200.0,24781,0.0,0.0
004000,48100.0,48200.0,47500.0,47850.0,31838,0.0,0.0
009540,409500.0,417000.0,402000.0,403000.0,214462,0.0,0.0
006260,169400.0,169500.0,163900.0,165500.0,184813,0.0,0.0
004170,192700.0,194300.0,191900.0,192900.0,30392,0.0,0.0
005940,19810.0,19850.0,19550.0,19710.0,496800,0.0,0.0
001630,48700.0,48700.0,47650.0,48300.0,6122,0.0,0.0
006120,54000.0,54000.0,53000.0,54000.0,14373,0.0,0.0
000880,87600.0,87900.0,85500.0,85800.0,214786,0.0,0.0
014820,27400.0,27950.0,27400.0,27850.0,23535,0.0,0.0
002760,1031.0,1043.0,1029.0,1035.0,74225,0.0,0.0
005010,4080.0,4210.0,4040.0,4040.0,402562,0.0,0.0
006650,112400.0,116800.0,111300.0,116600.0,33044,0.0,0.0
000150,580000.0,582000.0,567000.0,569000.0,68049,0.0,0.0
001740,4500.0,4520.0,4470.0,4490.0,110640,0.0,0.0
005850,35400.0,35800.0,34800.0,35200.0,88095,0.0,0.0
001430,25600.0,25650.0,25100.0,25300.0,50333,0.0,0.0
007310,414000.0,414000.0,409000.0,412000.0,4561,0.0,0.0
000990,57100.0,57700.0,55300.0,57100.0,457221,0.0,0.0
002600,161600.0,162300.0,159600.0,162000.0,26,0.0,0.0
001060,21800.0,21800.0,21600.0,21650.0,26693,0.0,0.0
000070,60924.0,60991.0,60057.0,60724.0,17380,0.0,0.0
004140,2995.0,3030.0,2980.0,2990.0,338449,0.0,0.0
007160,48650.0,48800.0,48000.0,48200.0,2522,0.0,0.0
002320,20100.0,20100.0,19870.0,20050.0,6994,0.0,0.0
000210,36750.0,36750.0,35850.0,36250.0,39786,0.0,0.0
001530,20476.0,21429.0,19619.0,19857.0,1169773,0.0,0.0
007860,9110.0,9170.0,8930.0,8990.0,41231,0.0,0.0
002240,17390.0,17480.0,17250.0,17340.0,249267,0.0,0.0
006490,696.0,721.0,685.0,699.0,369339,0.0,0.0
003460,2740.0,2740.0,2690.0,2730.0,21360,0.0,0.0
004830,5380.0,5420.0,5330.0,5370.0,58896,0.0,0.0
001390,4835.0,4840.0,4760.0,4770.0,149909,0.0,0.0
004560,11430.0,11440.0,11300.0,11420.0,14222,0.0,0.0
002310,8070.0,8190.0,8000.0,8190.0,112994,0.0,0.0
000950,38100.0,38100.0,37500.0,38000.0,732,0.0,0.0
003080,2835.0,2850.0,2830.0,2850.0,9201,0.0,0.0
005960,6010.0,6060.0,5810.0,5950.0,57894,0.0,0.0
002200,2930.0,2935.0,2905.0,2925.0,14920,0.0,0.0
001270,65000.0,65500.0,63500.0,64600.0,39468,0.0,0.0
001680,22200.0,22250.0,21850.0,22000.0,60684,0.0,0.0
007570,0.0,0.0,0.0,13050.0,0,0.0,0.0
002450,1272.0,1278.0,1255.0,1269.0,94883,0.0,0.0
006110,21450.0,22400.0,21300.0,21950.0,48703,0.0,0.0
001290,736.0,765.0,735.0,745.0,519164,0.0,0.0
000230,9100.0,9170.0,8860.0,8940.0,37337,0.0,0.0
004890,40000.0,40250.0,39100.0,39650.0,2905,0.0,0.0
002030,353500.0,353500.0,349500.0,353000.0,920,0.0,0.0
000400,2065.0,2130.0,2000.0,2010.0,2084083,0.0,0.0
001940,26150.0,26450.0,25600.0,26100.0,24851,0.0,0.0
002630,587.0,591.0,581.0,583.0,456437,0.0,0.0
005250,16300.0,16430.0,16130.0,16270.0,59329,0.0,0.0
006740,1018.0,1021.0,1002.0,1016.0,76109,0.0,0.0
001550,12220.0,12290.0,12050.0,12200.0,15198,0.0,0.0
003230,1490000.0,1495000.0,1455000.0,1456000.0,37810,0.0,0.0
007700,19540.0,19560.0,18500.0,19000.0,36641,0.0,0.0
002990,3795.0,3830.0,3700.0,3760.0,54912,0.0,0.0
001140,0.0,0.0,0.0,2110.0,0,0.0,0.0
006040,45700.0,45750.0,44850.0,45150.0,31780,0.0,0.0
003560,0.0,0.0,0.0,10760.0,0,0.0,0.0
001810,1605.0,1613.0,1585.0,1605.0,13140,0.0,0.0
006360,18760.0,18760.0,18430.0,18590.0,290863,0.0,0.0
007690,36250.0,36250.0,35450.0,35900.0,11185,0.0,0.0
004060,319.0,322.0,319.0,322.0,169202,0.0,0.0
003580,2110.0,2170.0,2110.0,2130.0,126594,0.0,0.0
006200,763.0,763.0,733.0,738.0,480095,0.0,0.0
004430,9990.0,10590.0,9910.0,10030.0,32970,0.0,0.0
006730,10520.0,10700.0,10300.0,10520.0,402559,0.0,0.0
003350,58000.0,58600.0,57400.0,58400.0,20585,0.0,0.0
004310,3945.0,3970.0,3900.0,3915.0,151795,0.0,0.0
003960,40200.0,40200.0,39550.0,39550.0,11019,0.0,0.0
003690,11250.0,11250.0,10880.0,10950.0,348179,0.0,0.0
002700,1282.0,1297.0,1281.0,1296.0,249659,0.0,0.0
004650,10020.0,10020.0,9940.0,9980.0,13179,0.0,0.0
002820,2620.0,2675.0,2610.0,2620.0,4290,0.0,0.0
002880,1128.0,1177.0,1128.0,1166.0,66668,0.0,0.0
004380,0.0,0.0,0.0,9960.0,0,0.0,0.0
002870,1069.0,1080.0,1059.0,1075.0,58383,0.0,0.0
004410,155.0,161.0,155.0,159.0,4254912,0.0,0.0
002790,26350.0,26600.0,25850.0,26200.0,154367,0.0,0.0
001570,0.0,0.0,0.0,9900.0,0,0.0,0.0
247540,115700.0,121500.0,115700.0,120400.0,603613,0.0,0.0
086900,123200.0,124000.0,122000.0,123300.0,31102,0.0,0.0
196170,467500.0,468500.0,454000.0,455000.0,355928,0.0,0.0
263750,38200.0,38350.0,36100.0,36700.0,912324,0.0,0.0
112040,26500.0,27000.0,26450.0,26850.0,71282,0.0,0.0
357780,284000.0,305000.0,282500.0,293000.0,59904,0.0,0.0
145020,303000.0,305000.0,295000.0,295500.0,62239,0.0,0.0
141080,154200.0,154700.0,144600.0,146700.0,561374,0.0,0.0
214150,51600.0,51900.0,50700.0,51100.0,184627,0.0,0.0
293490,15870.0,16080.0,15800.0,16080.0,104482,0.0,0.0
066970,75900.0,78400.0,75700.0,76600.0,556630,0.0,0.0
041510,135100.0,136500.0,130500.0,131900.0,255019,0.0,0.0
054040,5210.0,5210.0,4990.0,5030.0,96678,0.0,0.0
950130,4500.0,4500.0,4500.0,4500.0,0,0.0,0.0
039030,235000.0,239500.0,232000.0,235000.0,67068,0.0,0.0
253450,46050.0,46450.0,45550.0,45750.0,68192,0.0,0.0
112610,44150.0,44400.0,43600.0,43650.0,129635,0.0,0.0
236200,34800.0,35300.0,34150.0,35000.0,30350,0.0,0.0
122870,96300.0,97700.0,94400.0,94900.0,194317,0.0,0.0
058470,52500.0,53100.0,51200.0,51500.0,421881,0.0,0.0
039440,23750.0,24400.0,23100.0,23300.0,333928,0.0,0.0
064760,160800.0,164300.0,159900.0,161700.0,48978,0.0,0.0
035080,14410.0,14560.0,14300.0,14400.0,15771,0.0,0.0
067160,73900.0,76200.0,73900.0,76100.0,40682,0.0,0.0
096530,25900.0,26000.0,25300.0,25350.0,179700,0.0,0.0
048410,5560.0,5620.0,5510.0,5570.0,343091,0.0,0.0
060310,1858.0,1882.0,1858.0,1862.0,94881,0.0,0.0
036930,32150.0,33000.0,31650.0,32100.0,517471,0.0,0.0
049430,10960.0,11040.0,10880.0,11020.0,10560,0.0,0.0
060250,14970.0,18990.0,14600.0,18580.0,21202924,0.0,0.0
078890,3880.0,4010.0,3860.0,3970.0,118470,0.0,0.0
053800,60900.0,61300.0,60700.0,61300.0,21295,0.0,0.0
036620,6500.0,6500.0,6120.0,6150.0,1010056,0.0,0.0
049800,2170.0,2180.0,2155.0,2155.0,10972,0.0,0.0
079960,21950.0,21950.0,21500.0,21600.0,28100,0.0,0.0
053210,5030.0,5050.0,5000.0,5030.0,23464,0.0,0.0
036810,31386.0,31634.0,30196.0,30345.0,389969,0.0,0.0
060150,4525.0,4625.0,4525.0,4625.0,63763,0.0,0.0
079170,7360.0,7440.0,7330.0,7380.0,6855,0.0,0.0
053050,2755.0,2755.0,2715.0,2730.0,138959,0.0,0.0
036710,2530.0,2900.0,2530.0,2750.0,1821175,0.0,0.0
079000,5950.0,5980.0,5900.0,5940.0,12397,0.0,0.0
052900,926.0,946.0,925.0,937.0,145809,0.0,0.0
052790,6310.0,6940.0,6270.0,6380.0,365807,0.0,0.0
078150,2075.0,2075.0,2025.0,2025.0,411564,0.0,0.0
052460,2595.0,2630.0,2580.0,2630.0,24999,0.0,0.0
048910,8860.0,9000.0,8770.0,8920.0,29804,0.0,0.0
059210,6060.0,6100.0,5960.0,5980.0,241725,0.0,0.0
052020,7360.0,7440.0,7050.0,7250.0,284697,0.0,0.0
035720,62300.0,64000.0,62200.0,63200.0,2815412,0.0,0.0
059100,5550.0,5570.0,5390.0,5390.0,10062,0.0,0.0
035610,4185.0,4195.0,4085.0,4120.0,52153,0.0,0.0
048470,3500.0,3670.0,3465.0,3495.0,83913,0.0,0.0
263720,15080.0,15120.0,14860.0,15000.0,30770,0.0,0.0
328130,41800.0,42150.0,41150.0,41750.0,109865,0.0,0.0
041960,6860.0,6900.0,6440.0,6460.0,203183,0.0,0.0
066575,37500.0,37850.0,37200.0,37300.0,110523,0.0,0.0
950160,50700.0,50900.0,48500.0,48900.0,401041,0.0,0.0
011560,12870.0,13010.0,12640.0,12980.0,20988,0.0,0.0
068760,55208.0,56189.0,54326.0,54816.0,130132,0.0,0.0
078130,461.0,463.0,451.0,452.0,656266,0.0,0.0
