ticker,entry_date,exit_date,pnl_pct,exit_reason
069960,2020-01-13,2020-01-28,-0.11399603766249013,TRAIL
028050,2020-01-13,2020-02-03,-0.1415508883533936,TRAIL
006280,2020-01-13,2020-02-03,-0.0475673213899254,TRAIL
051900,2020-01-13,2020-02-03,-0.07374934004466288,TRAIL
005490,2020-01-13,2020-02-03,-0.09673758898197306,TRAIL
003690,2020-01-13,2020-02-13,-0.022117453093979902,REBAL
000100,2020-01-13,2020-02-13,-0.031880391991350766,REBAL
016360,2020-01-13,2020-02-13,-0.06453277938813635,REBAL
029780,2020-01-13,2020-02-13,-0.0014324435989520668,REBAL
051600,2020-01-13,2020-02-13,-0.018839505497345765,REBAL
000080,2020-01-13,2020-02-13,0.0869380468402837,REBAL
010120,2020-01-13,2020-02-13,-0.04639240163387399,REBAL
014680,2020-01-13,2020-02-21,-0.022975000550314924,TRAIL
003550,2020-02-13,2020-02-27,-0.12530124153661013,TRAIL
005387,2020-02-13,2020-02-27,-0.12532601160542506,TRAIL
005385,2020-02-13,2020-02-27,-0.132067778543225,TRAIL
005935,2020-01-13,2020-02-28,-0.07137237417502125,TRAIL
005930,2020-01-13,2020-02-28,-0.0943282674588652,TRAIL
051910,2020-01-13,2020-02-28,0.11565580860549182,TRAIL
051915,2020-02-13,2020-02-28,-0.11527705134344912,TRAIL
005380,2020-02-13,2020-02-28,-0.16402159414483566,TRAIL
051900,2020-02-13,2020-02-28,-0.13390338290453158,TRAIL
126560,2020-02-13,2020-02-28,-0.16447475014123375,TRAIL
214320,2020-02-13,2020-03-06,-0.13010772305725968,TRAIL
035720,2020-01-13,2020-03-09,0.007987365993718812,TRAIL
028260,2020-01-13,2020-03-09,-0.03667161269213302,TRAIL
185750,2020-01-13,2020-03-11,-0.09252523543691209,TRAIL
097950,2020-02-13,2020-03-12,-0.14428662979073148,TRAIL
034310,2020-02-13,2020-03-12,-0.13266942141264024,TRAIL
032640,2020-02-13,2020-03-12,-0.13990047808656408,TRAIL
004370,2020-02-13,2020-03-13,-0.07428286042479727,TRAIL
036570,2020-01-13,2020-03-16,-0.020556525285178245,TRAIL
010130,2020-03-13,2020-03-18,-0.11938133071653786,TRAIL
051915,2020-03-13,2020-03-18,-0.20702258233752183,TRAIL
005935,2020-03-13,2020-03-19,-0.11737945113119916,TRAIL
005930,2020-03-13,2020-03-19,-0.09854357688868555,TRAIL
097950,2020-03-13,2020-03-19,-0.2935229748946606,TRAIL
185750,2020-03-13,2020-03-19,-0.09716766899792444,TRAIL
003690,2020-03-13,2020-03-19,-0.20209279894848522,TRAIL
017670,2020-03-13,2020-03-19,-0.1341888601277984,TRAIL
028260,2020-03-13,2020-03-19,-0.15458755764204496,TRAIL
016360,2020-03-13,2020-03-19,-0.19268854106813707,TRAIL
032640,2020-03-13,2020-03-19,-0.18689338429637078,TRAIL
012750,2020-03-13,2020-03-23,-0.027807307310878184,TRAIL
035720,2020-03-13,2020-04-13,0.06891213979894689,REBAL
003120,2020-03-13,2020-04-13,0.1286243408653873,REBAL
051900,2020-03-13,2020-04-13,0.12410886063116972,REBAL
088980,2020-03-13,2020-05-18,0.10817318378636646,REBAL
000120,2020-03-13,2020-05-18,0.22039142690823602,REBAL
006280,2020-04-13,2020-05-18,-0.062497109805205425,REBAL
126560,2020-04-13,2020-05-18,0.11343383680196345,REBAL
293480,2020-04-13,2020-05-18,0.0024516839224143537,REBAL
005500,2020-04-13,2020-05-18,0.10202570322817298,REBAL
039490,2020-04-13,2020-05-18,-0.017356338479722993,REBAL
185750,2020-04-13,2020-05-18,0.13449590111396822,REBAL
007310,2020-04-13,2020-05-18,0.1343828882499411,REBAL
016580,2020-04-13,2020-05-18,-0.014541843313755616,REBAL
026960,2020-04-13,2020-05-18,0.06373722850301113,REBAL
001450,2020-04-13,2020-06-15,-0.004095290416021506,TRAIL
094280,2020-05-18,2020-06-15,-0.031011633918291263,TRAIL
001440,2020-05-18,2020-06-15,-0.11918163993118563,TRAIL
007070,2020-05-18,2020-06-15,-0.13665616953624476,TRAIL
213500,2020-05-18,2020-06-15,-0.14189342633330168,TRAIL
108670,2020-05-18,2020-06-15,0.07099985824201613,TRAIL
051900,2020-05-18,2020-06-15,-0.15057153715805732,TRAIL
002310,2020-05-18,2020-06-15,-0.1344416421115716,TRAIL
004370,2020-03-13,2020-06-16,0.45836147900383,REBAL
000100,2020-03-13,2020-06-16,0.33129137186030416,REBAL
271560,2020-04-13,2020-06-16,0.15596082362426067,REBAL
003230,2020-04-13,2020-06-16,0.2969679533808088,REBAL
181710,2020-05-18,2020-06-16,-0.09661433507011781,REBAL
001680,2020-05-18,2020-06-16,0.017176460662471117,REBAL
02826K,2020-06-16,2020-06-17,-0.17403141149582746,TRAIL
185750,2020-06-16,2020-06-19,0.04019221068871438,TRAIL
249420,2020-06-16,2020-06-22,0.005419722732869938,TRAIL
079550,2020-06-16,2020-06-24,-0.07936715800085713,TRAIL
234080,2020-06-16,2020-06-26,-0.13177538138832648,TRAIL
066575,2020-06-16,2020-06-29,-0.027528342406232857,TRAIL
000640,2020-06-16,2020-06-30,-0.12616564158743124,TRAIL
039490,2020-06-16,2020-07-08,-0.021526528040011855,TRAIL
005500,2020-06-16,2020-07-15,-0.002335741459159553,REBAL
001130,2020-06-16,2020-07-15,0.035346480260571626,REBAL
108670,2020-06-16,2020-07-15,0.14002750495466781,REBAL
096775,2020-06-16,2020-07-15,0.026322613609733363,REBAL
036570,2020-04-13,2020-07-20,0.3141046782375384,TRAIL
035720,2020-05-18,2020-07-20,0.39383649376342406,TRAIL
035420,2020-05-18,2020-07-20,0.21824622614226197,TRAIL
010120,2020-07-15,2020-07-30,-0.005939558396732598,TRAIL
002390,2020-06-16,2020-08-12,0.2634876475682858,TRAIL
185750,2020-07-15,2020-08-13,0.33312019129915543,TRAIL
008490,2020-04-13,2020-08-13,0.4730004212433189,REBAL
192080,2020-04-13,2020-08-13,0.5723773409412438,REBAL
000080,2020-04-13,2020-08-13,0.5444236546216257,REBAL
009450,2020-07-15,2020-08-13,0.06168924085925049,REBAL
006280,2020-07-15,2020-08-13,0.4515311142186485,REBAL
009290,2020-07-15,2020-08-13,0.0716167635289593,REBAL
004370,2020-07-15,2020-08-13,-0.0430272525813473,REBAL
004000,2020-07-15,2020-08-13,0.056789713663348264,REBAL
001680,2020-07-15,2020-08-13,-0.05485317543875508,REBAL
003230,2020-07-15,2020-08-13,-0.0905323029459518,REBAL
014680,2020-06-16,2020-08-20,0.30131548718973183,TRAIL
005385,2020-08-13,2020-08-20,-0.13769226365289672,TRAIL
005389,2020-08-13,2020-08-20,-0.14879939351796717,TRAIL
000270,2020-08-13,2020-08-20,-0.1238215396556256,TRAIL
097955,2020-07-15,2020-09-07,0.00530003703288372,TRAIL
006890,2020-08-13,2020-09-09,0.10683167234057829,TRAIL
210980,2020-08-13,2020-09-14,0.3077129317479231,TRAIL
003550,2020-08-13,2020-09-14,-0.12982756796696232,TRAIL
005380,2020-08-13,2020-09-14,-0.0069407324434044085,REBAL
00680K,2020-08-13,2020-09-14,-0.06665984992644657,REBAL
005387,2020-08-13,2020-09-14,-0.07247412983374753,REBAL
000100,2020-08-13,2020-09-14,0.000330323317065257,REBAL
039490,2020-08-13,2020-09-14,-0.05151111218073203,REBAL
001130,2020-08-13,2020-09-14,-0.09262015349015291,REBAL
018670,2020-09-14,2020-09-18,0.02055581625684918,TRAIL
306200,2020-08-13,2020-09-21,0.12322207302511198,TRAIL
002390,2020-08-13,2020-09-21,-0.05389052589522042,TRAIL
000500,2020-09-14,2020-09-21,-0.16752183710784618,TRAIL
012630,2020-09-14,2020-09-21,-0.13715138521873935,TRAIL
000215,2020-09-14,2020-09-22,-0.1545207877431386,TRAIL
251270,2020-07-15,2020-09-24,0.24954336221210777,TRAIL
006890,2020-09-14,2020-09-24,-0.1257571630462806,TRAIL
069260,2020-09-14,2020-09-24,-0.15030257756771215,TRAIL
017940,2020-09-14,2020-09-24,-0.12807526446627193,TRAIL
005090,2020-09-14,2020-09-24,0.03621513830523476,TRAIL
009450,2020-09-14,2020-09-25,-0.16456498614633053,TRAIL
066570,2020-07-15,2020-10-19,0.2570345358068347,REBAL
066575,2020-08-13,2020-10-19,-0.041245250888307605,REBAL
035720,2020-09-14,2020-10-19,-0.054266944919036324,REBAL
123890,2020-09-14,2020-10-19,-0.004095290416021612,REBAL
058860,2020-09-14,2020-10-19,-0.05281861280271322,REBAL
035420,2020-09-14,2020-10-19,-0.049437293453991366,REBAL
067830,2020-10-19,2020-10-26,-0.13116447186214328,TRAIL
000120,2020-10-19,2020-10-27,-0.12654259077470745,TRAIL
036460,2020-10-19,2020-10-29,-0.05096139439644404,TRAIL
069260,2020-10-19,2020-11-17,0.03046973204242469,TRAIL
026960,2020-08-13,2020-11-17,0.3826863060968259,REBAL
018670,2020-10-19,2020-11-17,-0.07493370072115811,REBAL
000430,2020-10-19,2020-11-17,-0.06199672701974124,REBAL
002460,2020-10-19,2020-11-17,-0.04988401269574479,REBAL
030000,2020-10-19,2020-11-17,-0.037218506921031964,REBAL
005850,2020-10-19,2020-11-17,0.059831025401869034,REBAL
000640,2020-10-19,2020-11-17,0.10848043574745377,REBAL
005380,2020-10-19,2020-11-17,0.054660149677428604,REBAL
108670,2020-10-19,2020-11-17,0.026796879305194858,REBAL
060980,2020-10-19,2020-11-17,0.09441769476693782,REBAL
005389,2020-10-19,2020-11-17,0.04053552243345237,REBAL
249420,2020-11-17,2020-11-25,0.04556924890706404,TRAIL
105840,2020-11-17,2020-11-30,-0.033839097396387595,TRAIL
006380,2020-11-17,2020-12-07,0.19508565150077428,TRAIL
139480,2020-09-14,2020-12-16,0.008965754955571548,REBAL
000270,2020-10-19,2020-12-16,0.31374663817460985,REBAL
003540,2020-10-19,2020-12-16,0.13115102816945684,REBAL
139130,2020-10-19,2020-12-16,0.18293657318161177,REBAL
083420,2020-11-17,2020-12-16,0.6544079872794405,REBAL
175330,2020-11-17,2020-12-16,-0.013907159475962215,REBAL
001500,2020-11-17,2020-12-16,0.0037968839136919377,REBAL
161000,2020-11-17,2020-12-16,-0.009555294306284625,REBAL
073240,2020-11-17,2020-12-16,-0.02754286102580537,REBAL
086790,2020-11-17,2020-12-16,-0.0013555250526543026,REBAL
039490,2020-11-17,2020-12-16,0.1065607884266427,REBAL
044450,2020-11-17,2020-12-16,-0.004095290416021536,REBAL
105560,2020-11-17,2020-12-16,0.011125960603821022,REBAL
004490,2020-12-16,2021-01-13,0.9573830835280166,TRAIL
084010,2020-12-16,2021-01-18,0.030170509031508332,TRAIL
004560,2020-12-16,2021-01-18,0.05536170717108173,TRAIL
015890,2020-12-16,2021-01-18,-0.1318952687976901,TRAIL
007690,2020-12-16,2021-01-18,-0.07887408273808681,TRAIL
016710,2020-10-19,2021-01-19,0.19508565150077412,REBAL
016360,2020-11-17,2021-01-19,0.05008605388776999,REBAL
002310,2020-11-17,2021-01-19,0.13673971902009652,REBAL
005490,2020-12-16,2021-01-19,-0.015099762345126343,REBAL
018880,2020-12-16,2021-01-19,0.10170954021487451,REBAL
009200,2020-12-16,2021-01-19,-0.06677460780242579,REBAL
090430,2020-12-16,2021-01-19,-0.013424608538588083,REBAL
009155,2020-12-16,2021-01-19,0.33703643570245545,REBAL
060980,2020-12-16,2021-01-19,0.07421962776882612,REBAL
005940,2020-12-16,2021-01-19,-0.049740922938620556,REBAL
008730,2020-12-16,2021-01-29,0.1359936073515457,TRAIL
003550,2021-01-19,2021-01-29,-0.0324050096786494,TRAIL
005389,2021-01-19,2021-01-29,-0.02838564918636251,TRAIL
005387,2021-01-19,2021-01-29,-0.058915733145414755,TRAIL
00104K,2021-01-19,2021-01-29,-0.09630868945157504,TRAIL
004960,2021-01-19,2021-01-29,-0.06553928278109997,TRAIL
001040,2021-01-19,2021-01-29,-0.13627066201057728,TRAIL
028260,2021-01-19,2021-01-29,-0.09145535266023021,TRAIL
004360,2021-01-19,2021-02-08,-0.042399317707713116,TRAIL
000660,2020-11-17,2021-02-19,0.31901137100958116,REBAL
005935,2020-12-16,2021-02-19,0.05281355013163426,REBAL
005930,2020-12-16,2021-02-19,0.10611278810744162,REBAL
023350,2021-01-19,2021-02-19,-0.043726928409735605,REBAL
000230,2021-01-19,2021-02-19,0.15387580144902327,REBAL
005385,2021-01-19,2021-02-19,-0.017315264437047836,REBAL
009150,2021-01-19,2021-02-19,-0.0015867143213517047,REBAL
006660,2021-01-19,2021-02-19,-0.010877842354164497,REBAL
003555,2021-01-19,2021-02-19,0.04053200605039599,REBAL
058850,2021-02-19,2021-02-22,-0.17906930147899272,TRAIL
136490,2021-01-19,2021-02-24,0.3185217281816053,TRAIL
280360,2021-02-19,2021-03-02,-0.12814036100477333,TRAIL
026960,2021-02-19,2021-03-05,-0.17905152318077452,TRAIL
047810,2021-02-19,2021-03-09,-0.12724479751511572,TRAIL
009155,2021-02-19,2021-03-09,-0.14401578680385327,TRAIL
009580,2021-02-19,2021-03-10,-0.045434731191205606,TRAIL
002310,2021-02-19,2021-03-10,-0.11778803442999941,TRAIL
004360,2021-02-19,2021-03-10,-0.13228104511494948,TRAIL
104700,2020-12-16,2021-03-23,0.328855100657912,REBAL
010955,2021-02-19,2021-03-23,-0.06405281885015912,REBAL
009160,2021-02-19,2021-03-23,-0.04805455461379223,REBAL
016610,2021-02-19,2021-03-23,-0.03605844832496683,REBAL
035420,2021-02-19,2021-03-23,0.021636108010671427,REBAL
035720,2021-02-19,2021-03-23,-0.006121921957438074,REBAL
130660,2021-02-19,2021-03-23,-0.05501066411663401,REBAL
183190,2021-02-19,2021-03-23,-0.06720847824142955,REBAL
003080,2021-03-23,2021-04-12,-0.11591617008860863,TRAIL
128820,2021-03-23,2021-04-12,0.04898533157871031,TRAIL
092440,2021-03-23,2021-04-13,-0.0777361316176539,TRAIL
016880,2021-03-23,2021-04-15,0.32864857283283117,TRAIL
004250,2021-02-19,2021-04-21,0.1440455351345952,REBAL
227840,2021-03-23,2021-04-21,0.0023716232825756523,REBAL
139130,2021-03-23,2021-04-21,-0.08832037442655241,REBAL
031430,2021-03-23,2021-04-21,-0.06046725510945432,REBAL
023530,2021-03-23,2021-04-21,-0.04284644643096247,REBAL
005440,2021-03-23,2021-04-21,-0.06791307259075777,REBAL
069960,2021-03-23,2021-04-21,0.019779137553457216,REBAL
047810,2021-03-23,2021-04-21,-0.09392198971183147,REBAL
002700,2021-03-23,2021-04-21,0.013262525873023864,REBAL
052690,2021-03-23,2021-04-21,0.9639519447739995,REBAL
192820,2021-03-23,2021-04-21,0.08753064133189256,REBAL
090435,2021-03-23,2021-04-21,0.059884042442100736,REBAL
138930,2021-03-23,2021-04-21,-0.009979513220062755,REBAL
090350,2021-04-21,2021-04-22,-0.15175308647421396,TRAIL
104700,2021-04-21,2021-05-03,-0.055607602980710075,TRAIL
007690,2021-04-21,2021-05-10,-0.0972579020349893,TRAIL
014830,2021-02-19,2021-05-12,0.27885842999918503,TRAIL
005010,2021-04-21,2021-05-14,0.43280023613171825,TRAIL
138040,2021-03-23,2021-05-17,0.1485869647118357,TRAIL
000320,2021-04-21,2021-05-17,-0.09879788549916073,TRAIL
009160,2021-04-21,2021-05-20,0.08939250500776776,TRAIL
027410,2021-02-19,2021-05-24,0.09434669076196632,TRAIL
000700,2021-04-21,2021-05-24,-0.008127293288831126,TRAIL
002380,2021-04-21,2021-05-24,0.16188882784797484,REBAL
001750,2021-04-21,2021-05-24,0.06254517342231142,REBAL
002840,2021-04-21,2021-05-24,-0.017523219084569597,REBAL
002310,2021-04-21,2021-05-24,0.03418765209000468,REBAL
011700,2021-04-21,2021-05-24,0.019065284225466248,REBAL
035720,2021-04-21,2021-05-24,-0.029097082288422834,REBAL
000860,2021-04-21,2021-05-24,-0.032134111794831714,REBAL
003920,2021-05-24,2021-06-07,0.4880620860272245,TRAIL
003960,2021-05-24,2021-06-09,0.15660751499412032,TRAIL
138040,2021-05-24,2021-06-10,-0.043150377066373764,TRAIL
051600,2021-05-24,2021-06-11,0.04390011727477247,TRAIL
183190,2021-04-21,2021-06-17,0.14262281412090397,TRAIL
300720,2021-04-21,2021-06-22,0.008923071800762456,REBAL
003545,2021-04-21,2021-06-22,0.09483564099960545,REBAL
031440,2021-05-24,2021-06-22,0.040699586688697165,REBAL
010960,2021-05-24,2021-06-22,0.03414479025247843,REBAL
028100,2021-05-24,2021-06-22,-0.02216158900257888,REBAL
272550,2021-05-24,2021-06-22,-0.04180596788735984,REBAL
003610,2021-05-24,2021-06-22,-0.06521579605835957,REBAL
175330,2021-05-24,2021-06-22,-0.03463636817659692,REBAL
138930,2021-05-24,2021-06-22,-0.024816324685649142,REBAL
267250,2021-05-24,2021-06-22,0.008600378686323773,REBAL
082640,2021-05-24,2021-06-22,0.036781395425111864,REBAL
001940,2021-05-24,2021-06-22,0.08454544289773573,REBAL
005300,2021-05-24,2021-06-22,-0.04921718664312746,REBAL
005945,2021-05-24,2021-06-22,-0.0432356501813308,REBAL
078520,2021-06-22,2021-06-28,-0.1639318487443144,TRAIL
028050,2021-06-22,2021-06-29,-0.03433531196209382,TRAIL
009270,2021-06-22,2021-07-08,-0.13501234144114546,TRAIL
009160,2021-06-22,2021-07-09,0.05231761252337583,TRAIL
007590,2021-06-22,2021-07-09,-0.14725659241871844,TRAIL
025860,2021-06-22,2021-07-09,-0.1377797964772944,TRAIL
035720,2021-06-22,2021-07-21,-0.08603681715394379,TRAIL
008970,2021-06-22,2021-07-21,-0.12553984206177216,TRAIL
010955,2021-06-22,2021-07-21,-0.10400806063318453,TRAIL
003570,2021-06-22,2021-07-21,0.0444854271246603,REBAL
070960,2021-06-22,2021-07-21,-0.08313534673221032,REBAL
100840,2021-06-22,2021-07-21,-0.039609780464865525,REBAL
003960,2021-06-22,2021-07-21,0.013108437772569235,REBAL
039570,2021-06-22,2021-07-21,-0.06889730919032146,REBAL
071950,2021-06-22,2021-07-21,-0.020394876497592293,REBAL
117580,2021-06-22,2021-07-21,-0.0923749322628008,REBAL
009450,2021-06-22,2021-07-21,-0.014184050136843422,REBAL
007610,2021-06-22,2021-07-26,0.015729510594432446,TRAIL
004250,2021-07-21,2021-07-27,0.040870306839442344,TRAIL
016090,2021-05-24,2021-07-30,-0.018072900375094868,TRAIL
001420,2021-07-21,2021-08-10,-0.13554774771250827,TRAIL
058730,2021-07-21,2021-08-11,-0.08376766718273995,TRAIL
053210,2021-07-21,2021-08-17,-0.11377642583275929,TRAIL
005750,2021-07-21,2021-08-17,-0.1103867443391377,TRAIL
000720,2021-07-21,2021-08-17,-0.13158285206218073,TRAIL
344820,2021-07-21,2021-08-17,-0.013274135665643548,TRAIL
010960,2021-07-21,2021-08-17,-0.12581697714295237,TRAIL
051600,2021-07-21,2021-08-18,-0.13212399597118607,TRAIL
002200,2021-07-21,2021-08-19,-0.14487939072495787,TRAIL
178920,2021-07-21,2021-08-20,-0.03323535937114665,TRAIL
016710,2021-07-21,2021-08-20,0.010376244333547445,REBAL
030200,2021-07-21,2021-08-20,-0.015933682208996092,REBAL
020150,2021-07-21,2021-08-20,-0.050022934790039955,REBAL
024090,2021-08-20,2021-08-23,-0.17339909104529788,TRAIL
035420,2021-07-21,2021-09-09,-0.10301133380585238,TRAIL
035720,2021-07-21,2021-09-09,-0.1635702275716261,TRAIL
003960,2021-08-20,2021-09-23,0.07041582836672142,TRAIL
178920,2021-08-20,2021-09-23,-0.002407316331981009,REBAL
207940,2021-08-20,2021-09-23,-0.06703650826415028,REBAL
006400,2021-08-20,2021-09-23,-0.07981497959426727,REBAL
025860,2021-08-20,2021-09-23,-0.013490617864926951,REBAL
213500,2021-08-20,2021-09-23,-0.03622124878969825,REBAL
000810,2021-08-20,2021-09-23,-0.006318291999914418,REBAL
064350,2021-08-20,2021-09-23,0.02803066795765508,REBAL
010130,2021-08-20,2021-09-23,0.026022795559300354,REBAL
001450,2021-08-20,2021-09-23,-0.046804654179856915,REBAL
139480,2021-08-20,2021-09-23,-0.01275533136892577,REBAL
005500,2021-08-20,2021-09-23,-0.06289409245788008,REBAL
009450,2021-08-20,2021-09-23,-0.061297475502582896,REBAL
138040,2021-06-22,2021-09-27,0.6339843601968291,TRAIL
012510,2021-09-23,2021-10-01,-0.13842662333665115,TRAIL
145990,2021-09-23,2021-10-05,-0.1295534161688085,TRAIL
017940,2021-09-23,2021-10-05,-0.1263993775579137,TRAIL
007340,2021-08-20,2021-10-06,0.02854967782133672,TRAIL
003960,2021-09-23,2021-10-12,-0.1334973826152556,TRAIL
004800,2021-09-23,2021-10-12,-0.13989562148363627,TRAIL
117580,2021-09-23,2021-10-20,0.2325553336435376,TRAIL
060980,2021-09-23,2021-10-26,-0.09543046660361737,REBAL
003540,2021-09-23,2021-10-26,-0.02963130861048261,REBAL
003545,2021-09-23,2021-10-26,-0.009282294111771396,REBAL
002460,2021-09-23,2021-10-26,-0.0825398394585952,REBAL
000720,2021-09-23,2021-10-26,-0.06384957299106028,REBAL
020150,2021-09-23,2021-10-26,0.2976940155185173,REBAL
010120,2021-09-23,2021-10-26,-0.06531282128999927,REBAL
016360,2021-09-23,2021-10-26,0.0010382390148236404,REBAL
000880,2021-09-23,2021-10-26,-0.0026540390273327766,REBAL
006360,2021-09-23,2021-10-26,-0.08315277563106734,REBAL
005830,2021-07-21,2021-11-03,0.06730228986665342,TRAIL
005300,2021-10-26,2021-11-04,-0.14327452001626698,TRAIL
010130,2021-10-26,2021-11-05,-0.1268543778821022,TRAIL
000810,2021-10-26,2021-11-11,-0.11608457502787455,TRAIL
001450,2021-10-26,2021-11-11,-0.13141760880416595,TRAIL
114090,2021-10-26,2021-11-11,-0.13649880671909387,TRAIL
070960,2021-10-26,2021-11-17,-0.12366678793321316,TRAIL
020000,2021-10-26,2021-11-17,-0.1507524907999635,TRAIL
000080,2021-10-26,2021-11-18,-0.12758747440443488,TRAIL
139130,2021-10-26,2021-11-22,-0.12766124512366347,TRAIL
175330,2021-08-20,2021-11-24,0.10251591870393435,REBAL
111770,2021-10-26,2021-11-24,-0.062487097492606704,REBAL
051600,2021-10-26,2021-11-24,-0.05253861904963126,REBAL
086790,2021-10-26,2021-11-24,-0.10064242769918912,REBAL
138930,2021-10-26,2021-11-30,-0.13116273973044407,TRAIL
286940,2021-11-24,2021-11-30,-0.11992744374310882,TRAIL
013570,2021-11-24,2021-11-30,0.004344580004181745,TRAIL
001820,2021-11-24,2021-11-30,-0.13185938144817655,TRAIL
007340,2021-11-24,2021-12-20,-0.14388499961296258,TRAIL
024110,2021-10-26,2021-12-23,-0.03858549680854034,REBAL
105560,2021-10-26,2021-12-23,-0.03264567838048632,REBAL
100250,2021-11-24,2021-12-23,-0.004095290416021494,REBAL
