ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason
071050,2020-01-13,2020-01-31,69500.0,66500.0,-0.047083982916049365,-1176119.8999999985,12,TRAIL
028050,2020-01-13,2020-02-03,19200.0,16550.0,-0.1415508883533936,-3537173.25,13,TRAIL
051900,2020-01-13,2020-02-03,1344000.0,1250000.0,-0.07374934004466295,-1786195.8000000007,13,TRAIL
006800,2020-01-13,2020-02-03,7410.0,6800.0,-0.08607934882981737,-2151381.0735,13,TRAIL
000080,2020-01-13,2020-02-12,27350.0,29750.0,0.0832967133500313,2082356.7049999982,20,REBALANCE
010120,2020-01-13,2020-02-12,51800.0,49600.0,-0.046392401633873814,-1159638.9799999967,20,REBALANCE
055550,2020-01-13,2020-02-12,41200.0,38450.0,-0.0705695125363115,-1763949.3450000025,20,REBALANCE
086280,2020-01-13,2020-02-12,69526.0,73529.0,0.05324450408480797,1330502.3034500033,20,REBALANCE
010780,2020-01-13,2020-02-12,30100.0,30450.0,0.007484996904722378,186987.16750000045,20,REBALANCE
051600,2020-01-13,2020-02-21,37150.0,35450.0,-0.049668318849205036,-1241385.6000000015,27,TRAIL
014680,2020-01-13,2020-02-21,105500.0,103500.0,-0.022975000550314945,-572689.3999999985,27,TRAIL
012330,2020-01-13,2020-02-24,243500.0,219000.0,-0.1042992550353542,-2593459.6500000022,28,TRAIL
029780,2020-01-13,2020-02-24,37400.0,33550.0,-0.10661489287319584,-2662652.3275000006,28,TRAIL
028050,2020-02-13,2020-02-24,16650.0,14550.0,-0.12970489342661345,-3214998.09,7,TRAIL
000270,2020-01-13,2020-02-25,40150.0,38150.0,-0.05370449139156225,-1340562.0150000006,29,TRAIL
066570,2020-01-13,2020-02-27,66900.0,62400.0,-0.07108439644184968,-1775858.5949999988,31,TRAIL
005930,2020-01-13,2020-02-28,59600.0,54200.0,-0.0943282674588652,-2352683.7399999984,32,TRAIL
016360,2020-01-13,2020-02-28,37900.0,33100.0,-0.1302257021839133,-3251329.34,32,TRAIL
051900,2020-02-13,2020-02-28,1404000.0,1221000.0,-0.1339033829045315,-3199681.3499999978,11,TRAIL
035720,2020-01-13,2020-03-09,33217.0,33620.0,0.007987365993718638,199481.70894999802,38,TRAIL
071050,2020-02-13,2020-03-09,69800.0,60600.0,-0.13536066761047147,-3348500.16,17,TRAIL
007070,2020-02-13,2020-03-10,33398.0,29165.0,-0.13032035286494015,-3228866.3374500014,18,TRAIL
034310,2020-02-13,2020-03-12,22850.0,19900.0,-0.1326694214126402,-3286886.0474999994,20,TRAIL
004800,2020-02-13,2020-03-12,57851.0,50688.0,-0.12740630379089912,-3158236.9310000017,20,TRAIL
000100,2020-02-13,2020-03-12,37979.0,35884.0,-0.05903144899256208,-1463435.939799998,20,REBALANCE
036570,2020-01-13,2020-03-16,605000.0,595000.0,-0.020556525285178245,-510491.0,43,TRAIL
000270,2020-03-13,2020-03-17,27500.0,25350.0,-0.08195693134713257,-1863792.5949999988,2,TRAIL
028050,2020-03-13,2020-03-18,10850.0,8060.0,-0.26018507288047327,-5921003.177500002,3,TRAIL
138930,2020-03-13,2020-03-18,4740.0,3920.0,-0.1763826030444736,-4014323.9400000013,3,TRAIL
214320,2020-03-13,2020-03-18,26100.0,24000.0,-0.08422555440553717,-1916909.865000002,3,TRAIL
086280,2020-03-13,2020-03-18,49119.0,43617.0,-0.1156502429217942,-2627466.533999998,3,TRAIL
005380,2020-03-13,2020-03-18,86500.0,73500.0,-0.15376883058471189,-3488870.5999999978,3,TRAIL
003550,2020-03-13,2020-03-18,53373.0,47989.0,-0.10455715233871915,-2374452.2624999993,3,TRAIL
012330,2020-03-13,2020-03-18,162000.0,141000.0,-0.13319404906579654,-3024315.0,3,TRAIL
071050,2020-03-13,2020-03-18,51800.0,45550.0,-0.12425753819401131,-2822446.8150000013,3,TRAIL
088980,2020-01-13,2020-03-19,11553.0,9730.0,-0.161243588310213,-4030242.2014500014,46,TRAIL
028260,2020-03-13,2020-03-19,90000.0,76400.0,-0.15458755764204504,-3510077.7600000016,4,TRAIL
014680,2020-03-13,2020-03-19,78800.0,66200.0,-0.16333893687234294,-3711142.079999998,4,TRAIL
035720,2020-03-13,2020-03-19,30106.0,26896.0,-0.11028190164848588,-2509593.6504999995,4,TRAIL
007070,2020-03-13,2020-03-19,25316.0,22451.0,-0.11680136534721522,-2658388.7773,4,TRAIL
029780,2020-03-13,2020-03-19,28750.0,23600.0,-0.1824921340458473,-4149619.1750000007,4,TRAIL
005930,2020-03-13,2020-03-19,47450.0,42950.0,-0.09854357688868541,-2242328.329999998,4,TRAIL
105560,2020-03-13,2020-03-19,30150.0,26050.0,-0.13952511825331226,-3175486.080000002,4,TRAIL
016360,2020-03-13,2020-03-19,30100.0,24400.0,-0.19268854106813704,-3553636.1399999987,4,TRAIL
051900,2020-03-13,2020-04-10,1072000.0,1215000.0,0.12875393856766207,2901841.9499999993,20,REBALANCE
014680,2020-04-13,2020-05-15,80100.0,97900.0,0.21721686726930686,4337350.919999998,20,REBALANCE
000100,2020-05-18,2020-05-18,53070.0,44856.0,-0.15823814484456508,-3396571.702800002,0,TRAIL
094280,2020-05-18,2020-06-15,18500.0,18000.0,-0.031011633918291263,-666275.0,20,TRAIL
185750,2020-06-16,2020-06-19,89162.0,93127.0,0.04019221068871439,878996.0672499985,3,TRAIL
005930,2020-04-13,2020-07-14,48650.0,53800.0,0.10132936023880847,2023490.424999997,62,REBALANCE
094280,2020-06-16,2020-07-14,18350.0,22400.0,0.21570929126327612,4727641.2775,20,REBALANCE
007070,2020-06-16,2020-07-14,32842.0,31731.0,-0.03778538640127833,-827421.5835000016,20,REBALANCE
051900,2020-06-16,2020-07-14,1272000.0,1340000.0,0.049144898461109275,1063931.3999999985,20,REBALANCE
213500,2020-06-16,2020-07-14,14000.0,14450.0,0.027915932392034742,606863.6474999972,20,REBALANCE
036570,2020-04-13,2020-07-20,651000.0,859000.0,0.31410467823753835,6141519.0,66,TRAIL
035420,2020-04-13,2020-07-20,164500.0,263000.0,0.5922367089397343,11801731.974999998,66,TRAIL
035720,2020-04-13,2020-07-20,32313.0,62222.0,0.9177167963276175,18347360.2227,66,TRAIL
271560,2020-05-18,2020-07-27,143000.0,132000.0,-0.08070334499940453,-1733077.5,50,TRAIL
003230,2020-04-13,2020-07-30,95600.0,120000.0,0.25008959362005656,5002636.539999999,74,TRAIL
181710,2020-06-16,2020-08-12,43295.0,41053.0,-0.05566748948952383,-60322.390000000014,41,TRAIL
002390,2020-07-15,2020-08-12,33050.0,35650.0,0.0742512222895258,1825420.9749999978,20,TRAIL
000660,2020-04-13,2020-08-12,83200.0,81000.0,-0.03042930917905943,-608311.1999999993,83,REBALANCE
006280,2020-05-18,2020-08-12,152500.0,295000.0,0.926504192309991,19803612.5,62,REBALANCE
000120,2020-07-15,2020-08-12,163000.0,157000.0,-0.0407543594804625,-997590.0,20,REBALANCE
185750,2020-07-15,2020-08-12,100655.0,137115.0,0.35664869360297247,8769300.829999998,20,REBALANCE
079550,2020-07-15,2020-08-12,29250.0,36600.0,0.24615768788969597,6047841.307499997,20,REBALANCE
000080,2020-04-13,2020-08-18,29050.0,39300.0,0.3472996587487212,6949252.359999999,86,TRAIL
009150,2020-05-18,2020-08-20,120000.0,124500.0,0.03325113619337765,711061.0500000007,67,TRAIL
014680,2020-06-16,2020-08-20,112500.0,147000.0,0.3013154871897317,6583773.1499999985,46,TRAIL
036570,2020-08-13,2020-08-20,840000.0,783000.0,-0.07167453856636297,-1808275.5,4,TRAIL
090430,2020-08-13,2020-08-20,186000.0,172500.0,-0.07637869675679426,-1976965.7250000015,4,TRAIL
009450,2020-08-13,2020-08-20,58100.0,49050.0,-0.15922330455948117,-4139896.0874999985,4,TRAIL
028260,2020-07-15,2020-08-27,110000.0,111000.0,0.0049583887620145315,121769.14999999851,30,TRAIL
003230,2020-08-13,2020-09-01,121000.0,106000.0,-0.12755455193469667,-3306695.9000000022,12,TRAIL
271560,2020-08-13,2020-09-02,150000.0,139000.0,-0.07712830245217994,-2003781.1499999985,13,TRAIL
004370,2020-05-18,2020-09-07,330000.0,343000.0,0.03513731935546848,754562.25,79,TRAIL
006890,2020-08-13,2020-09-09,8170.0,9080.0,0.10683167234057823,2780490.467,18,TRAIL
181710,2020-08-13,2020-09-11,41470.0,41575.0,-0.0015737086820856569,-40900.80549999699,20,REBALANCE
035420,2020-08-13,2020-09-18,310000.0,298000.0,-0.04264644046443367,-1098554.8000000007,25,TRAIL
002390,2020-08-13,2020-09-21,36000.0,34200.0,-0.0538905258952206,-1402333.3800000027,26,TRAIL
035720,2020-08-13,2020-09-22,72057.0,70853.0,-0.020735856500359154,-538517.4840000011,27,TRAIL
039490,2020-08-13,2020-09-22,115499.0,101500.0,-0.1248034353304028,-3247030.991250001,27,TRAIL
000100,2020-06-16,2020-09-24,44267.0,51899.0,0.16760698765895352,3669427.5045999996,71,TRAIL
251270,2020-08-13,2020-09-24,156000.0,167500.0,0.06932076189305382,1797194.8500000015,29,TRAIL
003230,2020-09-14,2020-09-24,110500.0,97200.0,-0.12396436405825609,-3085608.375,8,TRAIL
207940,2020-09-14,2020-09-24,1124343.0,978891.0,-0.13293171472640444,-3291919.9037999995,8,TRAIL
000080,2020-09-14,2020-09-24,37700.0,33800.0,-0.10711991554539864,-2672465.965,8,TRAIL
271560,2020-09-14,2020-09-24,140000.0,128000.0,-0.08945855123750547,-2231870.8000000007,8,TRAIL
006890,2020-09-14,2020-09-24,9250.0,8120.0,-0.12575716304628065,-3137409.501000002,8,TRAIL
004370,2020-09-14,2020-10-14,346000.0,302000.0,-0.1307421320972212,-3260793.6000000015,18,TRAIL
192080,2020-07-15,2020-10-16,68084.0,58431.0,-0.14529539854148635,-2040155.6183000002,62,TRAIL
008490,2020-05-18,2020-10-16,50600.0,56300.0,0.10809160374660061,2321707.4000000022,104,REBALANCE
028260,2020-09-14,2020-10-16,114500.0,102000.0,-0.11281851198632498,-2806368.7750000022,20,REBALANCE
005380,2020-09-14,2020-10-16,174500.0,172000.0,-0.018363266198027087,-455546.65000000224,20,REBALANCE
066570,2020-09-14,2020-10-16,93500.0,89900.0,-0.04244028458182181,-1056746.1799999997,20,REBALANCE
009150,2020-09-14,2020-10-16,146000.0,137000.0,-0.06548667662325312,-1627248.5,20,REBALANCE
000080,2020-10-19,2020-10-30,38200.0,33500.0,-0.1266280688203331,-2920181.2650000006,9,TRAIL
251270,2020-10-19,2020-10-30,136000.0,117000.0,-0.14322903660790104,-3295761.950000003,9,TRAIL
271560,2020-10-19,2020-10-30,128500.0,108500.0,-0.15909991447578484,-3663745.1500000022,9,TRAIL
006890,2020-10-19,2020-10-30,8100.0,7650.0,-0.059423329837353635,-1370473.8299999982,9,TRAIL
192080,2020-10-19,2020-11-11,57669.0,51487.0,-0.11085425822625167,-2553682.194000002,17,TRAIL
014680,2020-09-14,2020-11-16,152000.0,173000.0,0.13349680761860705,3311320.5500000007,41,REBALANCE
003230,2020-10-19,2020-11-16,100500.0,99800.0,-0.011031940134517006,-254186.56500000134,20,REBALANCE
004370,2020-10-19,2020-11-16,296000.0,299500.0,0.007680609866221347,175257.7749999985,20,REBALANCE
139480,2020-10-19,2020-11-16,157500.0,161000.0,0.01803592535251131,415213.05000000075,20,REBALANCE
009450,2020-10-19,2020-11-16,54400.0,55200.0,0.010550367077860362,239033.59999999776,20,REBALANCE
000640,2020-11-17,2020-11-26,124342.0,122400.0,-0.01964954357273519,-452523.5604999997,7,TRAIL
018670,2020-10-19,2020-12-08,119500.0,105000.0,-0.12493728446596043,-2869857.6000000015,36,TRAIL
002390,2020-10-19,2020-12-15,32100.0,33150.0,0.028481031860089875,656264.7225000001,41,REBALANCE
039490,2020-10-19,2020-12-15,96000.0,134000.0,0.39011699046096987,8998632.0,41,REBALANCE
000080,2020-11-17,2020-12-15,34250.0,31900.0,-0.07242743837287854,-1666423.4675000012,20,REBALANCE
005380,2020-11-17,2020-12-15,179500.0,188500.0,0.04583865045448431,1054400.0,20,REBALANCE
066570,2020-11-17,2020-12-15,86600.0,93400.0,0.07410507938964875,1702593.1999999993,20,REBALANCE
051900,2020-11-17,2020-12-15,1543000.0,1593000.0,0.028176411125909063,609366.8000000007,20,REBALANCE
005090,2020-12-16,2021-01-18,35200.0,37700.0,0.06663657816238604,1575712.6550000012,20,TRAIL
084010,2020-12-16,2021-01-18,6801.0,7035.0,0.030170509031508242,713443.1087999977,20,TRAIL
195870,2020-11-17,2021-01-18,19100.0,28250.0,0.47300042124331887,10889815.79,41,REBALANCE
192080,2020-11-17,2021-01-18,51910.0,52927.0,0.015416077136413476,354917.8005499989,41,REBALANCE
009150,2020-11-17,2021-01-18,153000.0,197500.0,0.2855632689074232,4636591.050000001,41,REBALANCE
018880,2020-12-16,2021-01-18,14872.0,16220.0,0.08617364103362898,2037480.5416,20,REBALANCE
018670,2020-12-16,2021-01-18,108000.0,101500.0,-0.06403399978913138,-1509350.25,20,REBALANCE
005930,2020-12-16,2021-01-18,74100.0,85000.0,0.14240081396272825,3359363.129999999,20,REBALANCE
000100,2020-10-19,2021-01-28,52568.0,59755.0,0.13206296456381503,3044218.0628999993,70,TRAIL
001500,2020-12-16,2021-01-28,11447.0,11849.0,0.03087926127898656,730057.3281999975,28,TRAIL
008730,2021-01-19,2021-01-29,23250.0,22300.0,-0.04478817102267873,-1141562.1374999993,8,TRAIL
000640,2021-01-19,2021-01-29,121427.0,109285.0,-0.1036800202023842,-2634242.6461999975,8,TRAIL
251270,2020-11-17,2021-02-18,125000.0,130000.0,0.035740897967337565,822986.0,62,REBALANCE
044450,2020-11-17,2021-02-18,10450.0,10900.0,0.03879055832204451,893226.3275000006,62,REBALANCE
004370,2020-12-16,2021-02-18,297000.0,287000.0,-0.03762743551985927,-883867.8000000007,41,REBALANCE
014280,2021-01-19,2021-02-18,5380.0,5490.0,0.01626707353458028,414606.01000000164,20,REBALANCE
005960,2021-01-19,2021-02-18,13300.0,13000.0,-0.026559306421675127,-676876.5299999975,20,REBALANCE
123890,2021-01-19,2021-02-18,3950.0,4050.0,0.021117487041800633,538221.9499999993,20,REBALANCE
084010,2021-01-19,2021-02-18,7035.0,8768.0,0.24123560677076358,6148840.778849997,20,REBALANCE
000180,2021-01-19,2021-02-18,2170.0,2500.0,0.1473556562027402,3756079.4235000014,20,REBALANCE
207940,2020-10-19,2021-02-23,1006527.0,1105434.0,0.09376790362728038,2078746.2003000006,86,TRAIL
136490,2021-02-19,2021-02-26,21100.0,17850.0,-0.1574929352571556,-4235172.3424999975,5,TRAIL
094280,2021-02-19,2021-03-04,22200.0,19300.0,-0.1341909506769918,-3608782.6500000022,8,TRAIL
026960,2020-10-19,2021-03-05,28800.0,33550.0,0.1601598266160582,3694326.0,93,TRAIL
000640,2021-02-19,2021-03-05,118027.0,103942.0,-0.12294367116356525,-3297710.7086500004,9,TRAIL
035720,2020-10-19,2021-03-09,71856.0,88516.0,0.22680779995456796,5221197.888,95,TRAIL
192080,2021-02-19,2021-03-09,51317.0,45136.0,-0.12404943835800122,-3333165.6872499995,11,TRAIL
004360,2021-02-19,2021-03-10,15150.0,13200.0,-0.13228104511494956,-3557280.7125000022,12,TRAIL
036570,2020-09-14,2021-03-22,824000.0,932000.0,0.12643590938382027,3129090.0,125,REBALANCE
008490,2020-12-16,2021-03-22,51000.0,51200.0,-0.00018978175098631527,-4486.469999998808,62,REBALANCE
104700,2021-01-19,2021-03-22,7230.0,9020.0,0.2424703292458486,6179624.3565,41,REBALANCE
014790,2021-02-19,2021-03-22,5200.0,4985.0,-0.045272119754589925,-1218023.9560000002,20,REBALANCE
000100,2021-02-19,2021-03-22,56688.0,53885.0,-0.0533388851973491,-1434870.0243000016,20,REBALANCE
023350,2021-02-19,2021-03-22,7480.0,6820.0,-0.09196923537931373,-2473885.8319999985,20,REBALANCE
005930,2021-02-19,2021-03-22,82300.0,82000.0,-0.007725562747433332,-207513.66999999806,20,REBALANCE
001500,2021-02-19,2021-03-22,11088.0,11089.0,-0.004005472170207785,-107735.66625000164,20,REBALANCE
026960,2021-03-23,2021-03-29,35900.0,31500.0,-0.1261560347661471,-3178481.210000001,4,TRAIL
016710,2020-10-19,2021-04-20,22500.0,31600.0,0.3986928365712763,9196446.719999999,125,REBALANCE
139480,2021-02-19,2021-04-20,183500.0,171000.0,-0.07193621068740967,-1929459.3499999978,41,REBALANCE
192820,2021-03-23,2021-04-20,122529.0,135273.0,0.09948679724435452,2501827.4415000007,20,REBALANCE
007610,2021-03-23,2021-04-20,3495.0,4050.0,0.15405266775825827,3883734.56625,20,REBALANCE
004360,2021-03-23,2021-04-20,13500.0,13750.0,0.014347389391089137,361646.8125,20,REBALANCE
207940,2021-03-23,2021-04-20,1045799.0,1217432.0,0.1593492271442619,4004133.7619999982,20,REBALANCE
161000,2021-03-23,2021-04-20,11200.0,13650.0,0.2137588648054738,5388124.420000002,20,REBALANCE
002310,2021-03-23,2021-04-20,8800.0,10860.0,0.22903694841840969,5773048.822999999,20,REBALANCE
034220,2021-03-23,2021-04-20,21073.0,22876.0,0.08111403864865423,2044981.8107500002,20,REBALANCE
009410,2021-03-23,2021-04-20,25534.0,26246.0,0.02367490435267082,596737.257199999,20,REBALANCE
058850,2021-03-23,2021-04-20,2905.0,3005.0,0.030187143648831405,761090.5205000006,20,REBALANCE
130660,2021-03-23,2021-04-20,4640.0,5180.0,0.1118074128545277,2818691.541000001,20,REBALANCE
009450,2021-03-23,2021-04-20,51400.0,54800.0,0.06178167480937788,1554643.4700000025,20,REBALANCE
009580,2021-03-23,2021-04-20,5090.0,5110.0,-0.0001821088459469896,-4590.815999999642,20,REBALANCE
047810,2021-03-23,2021-04-28,38250.0,33000.0,-0.1407880936922539,-3547500.0749999993,26,TRAIL
009150,2021-02-19,2021-05-03,199000.0,177000.0,-0.114195308560984,-1205803.0,50,TRAIL
020150,2021-04-21,2021-05-03,74800.0,66500.0,-0.11460343332440419,-3089590.1999999993,8,TRAIL
104700,2021-04-21,2021-05-03,11600.0,11000.0,-0.05560760298071005,-1502753.3299999982,8,TRAIL
035420,2020-10-19,2021-05-11,293500.0,349000.0,0.18422740594483306,4222368.150000002,139,TRAIL
014830,2021-03-23,2021-05-12,78366.0,92468.0,0.1751182488044729,4410250.618500002,35,TRAIL
017810,2021-04-21,2021-05-20,17900.0,20200.0,0.12387011919532766,3347496.1000000015,19,TRAIL
001750,2021-04-21,2021-05-21,13450.0,14300.0,0.05884292543129294,1590241.4324999973,20,REBALANCE
002840,2021-04-21,2021-05-21,222500.0,213000.0,-0.04661706453309037,-1256491.2250000015,20,REBALANCE
097950,2021-04-21,2021-05-21,417500.0,440000.0,0.04957622087892337,1326200.0,20,REBALANCE
227840,2021-04-21,2021-05-21,15500.0,14850.0,-0.045859036301801354,-1238952.182500001,20,REBALANCE
006360,2021-04-21,2021-05-21,45750.0,43700.0,-0.048720528768964926,-1316601.2250000015,20,REBALANCE
029460,2021-04-21,2021-05-21,28750.0,27550.0,-0.045663486989961595,-1234160.5650000013,20,REBALANCE
138040,2021-05-24,2021-06-10,17850.0,17150.0,-0.04315037706637376,-1166704.5600000024,13,TRAIL
006800,2021-04-21,2021-06-18,10100.0,9500.0,-0.06325794643091134,-1709757.7199999988,40,TRAIL
183190,2021-05-24,2021-06-18,14450.0,12700.0,-0.12470658742446196,-3371830.1925000027,19,TRAIL
104700,2021-05-24,2021-06-21,11200.0,9840.0,-0.1250265765797904,-3380000.188000001,20,TRAIL
086790,2021-04-21,2021-06-21,41750.0,44500.0,0.06150322338891122,1660680.2750000022,41,REBALANCE
123890,2021-04-21,2021-06-21,4840.0,4745.0,-0.023643006823145126,-639036.5975000001,41,REBALANCE
005930,2021-04-21,2021-06-21,83300.0,79900.0,-0.0447444622357758,-1209006.0,41,REBALANCE
020150,2021-05-24,2021-06-21,66900.0,69700.0,0.03758682000004933,1014532.3500000015,20,REBALANCE
035420,2021-05-24,2021-06-21,356500.0,397000.0,0.10904395429127471,2918915.625,20,REBALANCE
016610,2021-05-24,2021-06-21,7430.0,7310.0,-0.020179888686556888,-545646.2149999999,20,REBALANCE
105560,2021-05-24,2021-06-21,56100.0,55100.0,-0.02184760252981796,-590215.8599999994,20,REBALANCE
000660,2021-05-24,2021-06-21,122000.0,122000.0,-0.004095290416021548,-110544.19999999925,20,REBALANCE
300720,2021-05-24,2021-06-21,16550.0,15450.0,-0.07028835268444308,-1008552.2599999998,20,REBALANCE
039130,2021-04-21,2021-06-24,62029.0,78049.0,0.2531133288997072,6837513.613500003,44,TRAIL
