ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason
090430,2021-06-22,2021-07-07,279500.0,244000.0,-0.13058765961184005,-3544498.825000003,11,TRAIL
183190,2021-06-22,2021-07-20,12550.0,11650.0,-0.07551475166108773,-2053203.1999999993,20,TRAIL
031440,2021-06-22,2021-07-20,99900.0,95700.0,-0.04596515808621884,-1245841.1999999993,20,REBALANCE
016590,2021-06-22,2021-07-20,8710.0,8970.0,0.025633208377530046,697165.1180000007,20,REBALANCE
003570,2021-06-22,2021-07-20,10250.0,10750.0,0.0444854271246603,1209725.0,20,REBALANCE
009410,2021-06-22,2021-07-20,25431.0,25025.0,-0.019994677466908188,-543686.1192000024,20,REBALANCE
006360,2021-06-22,2021-07-20,41400.0,43650.0,0.050029965539629406,1360296.3599999994,20,REBALANCE
082640,2021-06-22,2021-07-20,5580.0,5360.0,-0.04336035065051534,-1179170.7719999999,20,REBALANCE
001500,2021-06-22,2021-07-20,11983.0,11402.0,-0.05238208306129328,-1424619.8654499985,20,REBALANCE
027410,2021-06-22,2021-07-20,6680.0,6210.0,-0.0741664301621997,-336289.017,20,REBALANCE
035720,2021-03-23,2021-07-21,99553.0,145000.0,0.4505457684818828,11316000.540600002,84,TRAIL
007610,2021-07-21,2021-07-26,5030.0,4355.0,-0.13774055462460721,-3697750.8592500016,3,TRAIL
016090,2021-06-22,2021-07-30,2970.0,2810.0,-0.05774672258216175,-1570585.634999998,28,TRAIL
009580,2021-06-22,2021-07-30,5450.0,5010.0,-0.08449860641913175,-2297858.2479999997,28,TRAIL
000720,2021-07-21,2021-08-17,56237.0,49038.0,-0.1315828520621809,-3526367.293400001,18,TRAIL
344820,2021-07-21,2021-08-17,65100.0,64500.0,-0.013274135665643462,-355572.5399999991,18,TRAIL
005490,2021-05-24,2021-08-19,357500.0,313500.0,-0.1266681777494343,-3400196.25,62,TRAIL
039130,2021-07-21,2021-08-19,76193.0,67109.0,-0.12283058607127681,-3288727.318500001,20,TRAIL
010950,2021-07-21,2021-08-19,96400.0,87900.0,-0.09190846501626854,-2465905.8699999973,20,TRAIL
014830,2021-05-24,2021-08-19,88537.0,141591.0,0.5926803905113691,16023019.145,62,REBALANCE
003540,2021-05-24,2021-08-19,18250.0,18150.0,-0.009552302523331085,-258129.87000000104,62,REBALANCE
016710,2021-05-24,2021-08-19,34150.0,38600.0,0.1256785297201045,3394517.4250000007,62,REBALANCE
086790,2021-07-21,2021-08-19,42350.0,42900.0,0.008838536981172861,237212.00249999762,20,REBALANCE
090430,2021-07-21,2021-08-19,241000.0,214000.0,-0.1156696769669237,-3097837.9499999993,20,REBALANCE
060980,2021-07-21,2021-08-19,46050.0,43600.0,-0.05708044868921914,-1531578.1050000004,20,REBALANCE
093050,2021-07-21,2021-08-19,18900.0,17350.0,-0.08577001527608331,-2301297.0150000006,20,REBALANCE
178920,2021-07-21,2021-08-20,58100.0,56400.0,-0.03323535937114657,-891202.8949999996,21,TRAIL
024090,2021-08-20,2021-08-20,20000.0,16150.0,-0.19580694701093748,-5190930.670000002,0,TRAIL
035420,2021-08-20,2021-09-09,425000.0,399000.0,-0.0650212255905709,-1715279.6000000015,14,TRAIL
035720,2021-08-20,2021-09-09,146500.0,128500.0,-0.12645900899971857,-3338559.0,14,TRAIL
183190,2021-07-21,2021-09-17,11750.0,14850.0,0.25865403721890046,1971656.6400000006,41,REBALANCE
031440,2021-08-20,2021-09-17,95500.0,98000.0,0.021975513499789465,581997.7750000022,20,REBALANCE
039130,2021-08-20,2021-09-17,66913.0,86548.0,0.2881437210269181,7643882.446200002,20,REBALANCE
317400,2021-08-20,2021-09-17,9600.0,9910.0,0.02806413249762783,744442.3800000027,20,REBALANCE
000660,2021-08-20,2021-09-17,104000.0,107000.0,0.024632730052747034,651446.5,20,REBALANCE
009580,2021-08-20,2021-09-17,4570.0,4590.0,0.00026315470250784956,6980.791999999434,20,REBALANCE
003960,2021-08-20,2021-09-23,27400.0,29450.0,0.07041582836672125,1867869.2874999978,21,TRAIL
138040,2021-06-22,2021-09-27,19900.0,32650.0,0.6339843601968289,17241038.5875,65,TRAIL
005490,2021-08-20,2021-09-29,314000.0,330000.0,0.046651446378066556,1231893.6000000015,25,TRAIL
006400,2021-08-20,2021-10-05,759729.0,665742.0,-0.12729987512934626,-3292037.3265000023,28,TRAIL
178920,2021-09-23,2021-10-05,59100.0,51400.0,-0.13384937271376496,-3809325.1950000003,7,TRAIL
000720,2021-08-20,2021-10-06,47772.0,49100.0,0.02358957633285902,625032.3288000003,29,TRAIL
006360,2021-08-20,2021-10-06,39300.0,40200.0,0.018711687666054272,496208.91000000015,29,TRAIL
007340,2021-08-20,2021-10-06,8542.0,8822.0,0.02854967782133666,757358.8836000003,29,TRAIL
004800,2021-09-23,2021-10-12,93210.0,80500.0,-0.13989562148363627,-182765.331,11,TRAIL
139130,2021-04-21,2021-10-25,8010.0,10750.0,0.3365762332119561,9095886.120000001,125,REBALANCE
020150,2021-08-20,2021-10-25,78600.0,105500.0,0.33674232647722285,8929955.744999997,41,REBALANCE
138930,2021-09-23,2021-10-25,7870.0,9170.0,0.16041247609721507,4567727.372000001,20,REBALANCE
035420,2021-09-23,2021-10-25,400500.0,402500.0,0.0008780164982554968,24995.550000000745,20,REBALANCE
030200,2021-09-23,2021-10-25,32300.0,31300.0,-0.03492825356103647,-993942.4000000022,20,REBALANCE
178920,2021-10-26,2021-10-29,51800.0,45200.0,-0.13098662406957876,-3688550.1300000027,3,TRAIL
005300,2021-10-26,2021-11-04,161000.0,138500.0,-0.1432745200162671,-4018308.1500000022,7,TRAIL
018670,2021-10-26,2021-11-09,146000.0,128000.0,-0.12687806283048467,-3560736.0,10,TRAIL
060980,2021-09-23,2021-11-10,56700.0,48850.0,-0.1419762775453731,-4037715.5625,32,TRAIL
004000,2021-10-26,2021-11-10,87800.0,78800.0,-0.10618119458749993,-2986697.5999999978,11,TRAIL
005490,2021-10-26,2021-11-10,316500.0,274000.0,-0.13782657053393335,-3843160.1999999993,11,TRAIL
064350,2021-10-26,2021-11-10,23700.0,20750.0,-0.1280581129169809,-3606660.9224999994,11,TRAIL
145990,2021-10-26,2021-11-18,71500.0,62800.0,-0.12527530402973644,-3524221.6050000004,17,TRAIL
086790,2021-09-23,2021-11-23,44000.0,42500.0,-0.038046587333657254,-1082679.8500000015,41,REBALANCE
003540,2021-09-23,2021-11-23,21450.0,19950.0,-0.07373897640091516,-2099747.5199999996,41,REBALANCE
016360,2021-09-23,2021-11-23,48500.0,47000.0,-0.03489646700109307,-931933.75,41,REBALANCE
002310,2021-10-26,2021-11-23,9030.0,10360.0,0.14258834898006814,4016690.7059999965,20,REBALANCE
006360,2021-10-26,2021-11-23,41750.0,39550.0,-0.05657410145996779,-1593797.6900000013,20,REBALANCE
111770,2021-10-26,2021-11-25,46050.0,40800.0,-0.11763491528715918,-3313646.9924999997,22,TRAIL
079160,2021-11-24,2021-11-29,19004.0,16035.0,-0.15968574941175046,-4201772.30655,3,TRAIL
175330,2021-08-20,2021-11-30,7660.0,8030.0,0.0440097673576171,1167421.147500001,67,TRAIL
000720,2021-10-26,2021-11-30,51700.0,44200.0,-0.14856889432085402,-4183275.6799999997,25,TRAIL
004800,2021-10-26,2021-11-30,81655.0,69715.0,-0.1497214276082658,-3659629.1875,25,TRAIL
035720,2021-09-23,2021-12-20,116500.0,113000.0,-0.03401517439493928,-968027.299999997,60,TRAIL
006400,2021-10-26,2021-12-20,730358.0,640287.0,-0.1269146928144871,-3526390.8172999993,39,TRAIL
007340,2021-11-24,2021-12-20,12838.0,11036.0,-0.14388499961296258,-2749938.691299999,18,TRAIL
020000,2021-11-24,2021-12-22,38250.0,35900.0,-0.06528159283490656,-1717426.147500001,20,REBALANCE
051600,2021-11-24,2021-12-22,42050.0,39600.0,-0.06212065399463625,-1634485.9375,20,REBALANCE
060980,2021-11-24,2021-12-22,48550.0,47350.0,-0.02871085481356592,-754973.6150000021,20,REBALANCE
036460,2021-11-24,2021-12-22,38750.0,38900.0,-0.00024017541118039106,-6317.265000000596,20,REBALANCE
003540,2021-12-23,2021-12-30,20900.0,18650.0,-0.11130991226118668,-2806508.2624999993,5,TRAIL
181710,2021-12-23,2022-01-04,49607.0,42750.0,-0.14175567289465038,-3576401.5593999997,6,TRAIL
035420,2021-11-24,2022-01-06,399000.0,338500.0,-0.15510339800958223,-4027232.625,29,TRAIL
005300,2021-11-24,2022-01-24,136500.0,142500.0,0.039680740774483,1041148.8000000007,41,REBALANCE
003490,2021-11-24,2022-01-24,29100.0,26900.0,-0.07938705540175194,-2088476.460000001,41,REBALANCE
000720,2021-12-23,2022-01-24,45600.0,41950.0,-0.08381134721386188,-2112058.259999998,20,REBALANCE
000880,2021-12-23,2022-01-24,31600.0,29400.0,-0.0734304284250327,-1851486.789999999,20,REBALANCE
006400,2021-12-23,2022-01-24,627559.0,667700.0,0.05960646662580302,1497983.685999997,20,REBALANCE
282330,2021-12-23,2022-01-24,147000.0,153000.0,0.03655388140373256,919911.5999999978,20,REBALANCE
017670,2021-12-23,2022-02-11,62400.0,54900.0,-0.12379537570255758,-1453938.4200000018,31,TRAIL
138930,2021-11-24,2022-02-24,8780.0,7790.0,-0.11638978500464783,-3062070.9574999996,61,TRAIL
034830,2022-01-25,2022-02-24,2345.0,2150.0,-0.08691039419805817,-2143024.24275,19,TRAIL
035420,2022-01-25,2022-02-25,329500.0,314500.0,-0.04943237886445765,-1206695.8000000007,20,REBALANCE
002310,2022-01-25,2022-02-25,10320.0,9230.0,-0.10928290024611238,-2694024.2490000017,20,REBALANCE
003540,2022-01-25,2022-02-25,16750.0,16300.0,-0.03085093933021798,-760500.8249999993,20,REBALANCE
004890,2022-01-25,2022-02-25,158000.0,177000.0,0.11566540250863405,2835903.25,20,REBALANCE
100250,2022-01-25,2022-02-25,3542.0,3735.0,0.05017055062003368,1236997.452849999,20,REBALANCE
004800,2022-01-25,2022-02-25,65169.0,65863.0,0.006510332939427868,126578.42040000111,20,REBALANCE
316140,2021-12-23,2022-03-02,13450.0,13700.0,0.014415949539070836,363582.07749999687,43,TRAIL
105560,2021-12-23,2022-03-02,57600.0,57300.0,-0.009282294111771493,-233915.17500000075,43,TRAIL
003690,2022-01-25,2022-03-02,6059.0,5788.0,-0.04863897358110797,-1199052.5168000013,22,TRAIL
005830,2021-11-24,2022-03-07,56100.0,57000.0,0.011881790486395236,312312.7800000012,67,TRAIL
005090,2022-02-28,2022-03-29,53700.0,49900.0,-0.07456899425995296,-1816058.879999999,19,TRAIL
055550,2022-02-28,2022-03-30,38850.0,41200.0,0.05614604980334382,1369231.6274999976,20,REBALANCE
015230,2022-02-28,2022-03-30,4055.0,4500.0,0.10519634849023489,2566214.0557499975,20,REBALANCE
000810,2022-02-28,2022-03-30,190000.0,207500.0,0.08763277494039749,2133680.0,20,REBALANCE
004370,2022-02-28,2022-04-28,312000.0,309500.0,-0.012075296101790542,-294202.34999999776,41,REBALANCE
017670,2022-02-28,2022-04-28,54100.0,56700.0,0.0437670431314524,163565.8799999999,41,REBALANCE
001130,2022-03-31,2022-04-28,176500.0,179500.0,0.012832268387105536,319717.5,20,REBALANCE
032640,2022-03-31,2022-04-28,13800.0,13800.0,-0.004095290416021594,-102183.48000000045,20,REBALANCE
016360,2022-03-31,2022-04-28,41950.0,39100.0,-0.07175508594198918,-1790070.9750000015,20,REBALANCE
010130,2021-11-24,2022-04-29,505000.0,576000.0,0.13592299548588435,3573442.6000000015,105,TRAIL
005090,2022-03-31,2022-05-10,49800.0,48650.0,-0.027093089934527102,-675393.75,26,TRAIL
005830,2022-03-31,2022-05-10,69000.0,63200.0,-0.0878090196274285,-2189750.1900000013,26,TRAIL
005610,2022-03-31,2022-05-10,91500.0,83500.0,-0.09116892622664255,-2271621.5999999978,26,TRAIL
139130,2021-11-24,2022-05-11,9670.0,8610.0,-0.11326374875718156,-2979244.84,111,TRAIL
316140,2022-03-31,2022-05-19,15300.0,14200.0,-0.07569628260833365,-1888801.0649999976,33,TRAIL
138930,2022-02-28,2022-05-31,7820.0,7890.0,0.004819457623732642,117571.35399999842,62,REBALANCE
105560,2022-03-31,2022-05-31,60000.0,60400.0,0.0025440743145383107,63420.300000000745,41,REBALANCE
055550,2022-04-29,2022-05-31,41700.0,43050.0,0.02814622895899926,707378.5949999988,20,REBALANCE
035250,2022-04-29,2022-05-31,26700.0,28100.0,0.048124432183887345,1210502.3999999985,20,REBALANCE
003490,2022-04-29,2022-05-31,30050.0,29050.0,-0.03723687808936527,-936533.1799999997,20,REBALANCE
282330,2022-04-29,2022-06-10,178500.0,178500.0,-0.004095290416021548,-13905.149999999907,26,TRAIL
015230,2022-06-02,2022-06-10,6290.0,5720.0,-0.09434420686480814,-2353853.914999999,5,TRAIL
365550,2022-04-29,2022-06-14,7080.0,6235.0,-0.12295679883388352,-3093950.137500003,28,TRAIL
010130,2022-06-02,2022-06-15,590000.0,517000.0,-0.12731739855098842,-3158553.3000000007,8,TRAIL
086790,2022-02-28,2022-06-17,48550.0,42600.0,-0.12614746388717862,-3071882.7525000013,73,TRAIL
086280,2022-06-02,2022-06-17,106041.0,93036.0,-0.12623428144910906,-3149329.7872499973,10,TRAIL
175330,2021-12-23,2022-06-20,8640.0,7830.0,-0.0974613569395196,-2459131.636500001,116,TRAIL
024110,2022-01-25,2022-06-22,10250.0,10000.0,-0.028385649186362483,-699672.5749999993,97,TRAIL
357120,2022-06-02,2022-06-22,6586.0,5697.0,-0.13852579251443595,-3455316.729150001,13,TRAIL
316140,2022-06-02,2022-06-22,15000.0,12800.0,-0.1501613144883384,-3745571.6099999994,13,TRAIL
348950,2022-06-02,2022-06-29,5649.0,4990.0,-0.12027535832465,-3000436.5253500007,18,TRAIL
088980,2021-12-23,2022-06-30,14093.0,12449.0,-0.12027121765337774,-3034113.522,124,TRAIL
003230,2022-06-02,2022-07-01,94700.0,104000.0,0.09370738961704075,2336569.585000001,20,REBALANCE
004370,2022-06-02,2022-07-01,276500.0,285000.0,0.026520225068476858,660714.75,20,REBALANCE
010140,2022-06-02,2022-07-01,5930.0,5950.0,-0.0007364212437316475,-18371.14400000125,20,REBALANCE
086790,2022-07-04,2022-07-15,39500.0,33850.0,-0.14654748305271723,-3494555.3475,9,TRAIL
017670,2022-06-02,2022-08-01,56800.0,53600.0,-0.060202597998217526,-1311177.5199999996,41,REBALANCE
138930,2022-07-04,2022-08-01,6830.0,6750.0,-0.015760352900167855,-376214.59700000286,20,REBALANCE
005830,2022-07-04,2022-08-01,63700.0,60600.0,-0.05256161066265167,-1253657.3500000015,20,REBALANCE
348950,2022-07-04,2022-08-01,4670.0,4650.0,-0.00836040694528908,-199544.23999999836,20,REBALANCE
010130,2022-07-04,2022-08-01,481000.0,487000.0,0.008327637354256616,196499.79999999702,20,REBALANCE
030000,2022-07-04,2022-08-01,24050.0,22350.0,-0.07449188111426543,-1777447.6900000013,20,REBALANCE
024110,2022-07-04,2022-08-01,9690.0,9340.0,-0.04006708075187221,-956193.3900000006,20,REBALANCE
175330,2022-07-04,2022-08-01,7410.0,7460.0,0.002624714371994416,62639.81549999863,20,REBALANCE
088980,2022-07-04,2022-08-01,12299.0,13146.0,0.06449006522408154,1538918.222099997,20,REBALANCE
069260,2022-07-04,2022-08-01,20000.0,20350.0,0.013333042001698062,195687.17750000022,20,REBALANCE
105560,2022-07-04,2022-08-01,47950.0,47950.0,-0.004095290416021478,-2948.92499999993,20,REBALANCE
282330,2022-07-04,2022-08-12,190500.0,167000.0,-0.12694967716260158,-3026465.625,29,TRAIL
055550,2022-07-04,2022-08-31,37550.0,36600.0,-0.029291281737054257,-699231.8374999985,41,REBALANCE
003230,2022-08-02,2022-08-31,103000.0,111500.0,0.07809102056906403,1868209.0,20,REBALANCE
008870,2022-09-01,2022-09-06,93900.0,81600.0,-0.1345492619589708,-3276014.594999999,3,TRAIL
001450,2022-02-28,2022-09-14,28400.0,30200.0,0.05902543061394889,1439938.5,133,TRAIL
128940,2022-09-01,2022-09-21,294363.0,227880.0,-0.22902414630915902,-5534488.602899998,12,TRAIL
004000,2022-09-01,2022-09-26,69700.0,57900.0,-0.17269895717485864,-4205785.039999999,15,TRAIL
316140,2022-07-04,2022-09-28,12000.0,10950.0,-0.0912369525046197,-2177955.6675000004,59,TRAIL
078930,2022-09-01,2022-09-28,45150.0,41600.0,-0.08240009039438537,-2007582.307500001,17,TRAIL
015890,2022-09-01,2022-09-28,6680.0,6800.0,0.013795213348960077,15038.054000000004,17,TRAIL
035250,2022-08-02,2022-10-04,25500.0,24050.0,-0.060725166059032096,-1452605.3324999996,41,REBALANCE
005830,2022-09-01,2022-10-04,59000.0,55900.0,-0.05642248702128141,-1373095.0599999987,20,REBALANCE
010140,2022-09-01,2022-10-04,5910.0,5430.0,-0.08498095210812132,-2071094.9849999994,20,REBALANCE
086280,2022-09-01,2022-10-04,87533.0,82532.0,-0.06099405376960792,-1485946.793299999,20,REBALANCE
000100,2022-09-01,2022-10-04,51450.0,49621.0,-0.03949878339617886,-962341.889849998,20,REBALANCE
282330,2022-09-01,2022-10-04,159000.0,164000.0,0.027222467746996645,663002.5500000007,20,REBALANCE
017670,2022-09-01,2022-10-04,51800.0,50900.0,-0.02139865409605206,-1109.7249999999985,20,REBALANCE
030200,2021-12-23,2022-10-11,32450.0,33900.0,0.04040584452686814,1018637.7400000021,192,TRAIL
004990,2022-09-01,2022-10-19,41500.0,35300.0,-0.15288105425748344,-3722189.960000001,30,TRAIL
088980,2022-09-01,2022-10-19,12696.0,11105.0,-0.1288971487137617,-2806510.936949998,30,TRAIL
015890,2022-10-05,2022-10-26,7200.0,6300.0,-0.1285833791140188,-3034556.009999998,14,TRAIL
316140,2022-10-05,2022-11-03,11300.0,11400.0,0.004718025597995933,111340.25,20,REBALANCE
006260,2022-10-05,2022-11-03,59300.0,68700.0,0.15377156068160747,3624268.580000002,20,REBALANCE
128940,2022-10-05,2022-11-03,225470.0,241370.0,0.06613527188665837,1552581.4719999991,20,REBALANCE
078930,2022-10-05,2022-11-03,44400.0,46100.0,0.03403619621219389,803373.7950000018,20,REBALANCE
001450,2022-10-05,2022-11-14,30350.0,29100.0,-0.04511278257351651,-1063700.0599999987,27,TRAIL
005610,2022-11-04,2022-12-02,70000.0,70500.0,0.003018314652435444,73399.17500000075,20,REBALANCE
005500,2022-11-04,2022-12-02,25200.0,26250.0,0.03740073914997754,911500.6950000003,20,REBALANCE
097950,2022-11-04,2022-12-07,423000.0,372500.0,-0.12299171555547994,-2968863.5249999985,23,TRAIL
004360,2022-10-05,2022-12-08,15150.0,27600.0,0.8143214511232872,19218401.069999997,45,TRAIL
010130,2022-10-05,2022-12-21,604000.0,578000.0,-0.04696536069612648,-1107588.299999997,54,TRAIL
004990,2022-11-04,2022-12-29,34500.0,30800.0,-0.11090246216850624,-2700527.1750000007,39,TRAIL
267250,2022-12-05,2022-12-29,63100.0,57100.0,-0.09879304410071052,-6241.010000000002,18,TRAIL
030200,2022-11-04,2023-01-02,35800.0,32500.0,-0.09589656252851127,-2337190.6000000015,40,TRAIL
078930,2022-12-05,2023-01-03,47900.0,41600.0,-0.1350806697558768,-3627570.8000000007,20,TRAIL
028260,2022-12-05,2023-01-03,118000.0,111000.0,-0.06317438335744392,-1694135.049999997,20,REBALANCE
207940,2022-12-05,2023-01-03,1280417.0,1181810.0,-0.08079153523153655,-2071316.3809999973,20,REBALANCE
086280,2022-12-05,2023-01-03,85033.0,81532.0,-0.04509892886525322,-1209381.8152500018,20,REBALANCE
000100,2022-12-05,2023-01-03,53374.0,53213.0,-0.007099387134330471,-190817.30034999922,20,REBALANCE
006260,2022-12-05,2023-01-03,71500.0,65900.0,-0.08209621871910246,-47013.04000000004,20,REBALANCE
033780,2022-10-05,2023-01-05,87500.0,87700.0,-0.0018189367941153767,-42862.460000000894,64,TRAIL
282330,2022-12-05,2023-01-27,195000.0,184000.0,-0.06027453044383571,-670721.8499999996,36,TRAIL
006040,2023-01-04,2023-02-03,46647.0,40919.0,-0.1263870171400774,-3305318.8560000025,20,TRAIL
022100,2023-01-04,2023-02-03,6090.0,6740.0,0.10219995773333565,2673780.028499998,20,REBALANCE
000210,2023-01-04,2023-02-03,57000.0,58800.0,0.027354331991893605,714933.4200000018,20,REBALANCE
005830,2023-01-04,2023-02-03,64400.0,64800.0,0.0020904531217670534,54585.89999999851,20,REBALANCE
010130,2023-01-04,2023-02-03,522000.0,537000.0,0.02452266100880539,640777.5,20,REBALANCE
005490,2023-01-04,2023-02-03,268500.0,303000.0,0.1238701191953276,3229845.375,20,REBALANCE
