ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason
069620,2023-02-06,2023-02-10,150000.0,124200.0,-0.17539090046446587,-4793677.98,4,TRAIL
030200,2023-01-04,2023-02-23,33500.0,31700.0,-0.057606588244414364,-1081942.3999999985,34,TRAIL
001450,2022-12-05,2023-03-07,29400.0,34000.0,0.15172653489303628,4077357.5700000003,62,REBALANCE
008770,2023-02-06,2023-03-07,80200.0,77400.0,-0.03886503090025028,-1064110.960000001,20,REBALANCE
001040,2023-02-06,2023-03-07,83100.0,91100.0,0.09178001255235171,2512142.009999998,20,REBALANCE
128940,2023-02-06,2023-03-07,259018.0,260981.0,0.003452296797659794,93999.71174999699,20,REBALANCE
078930,2023-01-04,2023-03-08,41500.0,40350.0,-0.03169264983822811,-828240.4674999975,42,TRAIL
004990,2023-01-04,2023-03-13,29350.0,29450.0,-0.000702088679790076,-18360.70000000298,45,TRAIL
023530,2023-02-06,2023-03-13,93800.0,82300.0,-0.12619448188953705,-3448540.6050000004,24,TRAIL
267250,2023-01-04,2023-03-14,54400.0,56000.0,0.02519602457174259,1372.2400000000052,46,TRAIL
022100,2023-03-08,2023-03-14,6920.0,6150.0,-0.11491127688707126,-3195547.4070000015,4,TRAIL
032830,2023-01-04,2023-03-16,69900.0,63800.0,-0.09100542959287805,-82791.73499999999,48,TRAIL
175330,2023-03-08,2023-03-24,9300.0,8400.0,-0.10047316553705173,-2794263.8249999993,12,TRAIL
282330,2023-02-06,2023-04-05,189200.0,189300.0,-0.003568913719624089,-11492.254999999888,41,REBALANCE
023590,2023-03-08,2023-04-05,21100.0,20700.0,-0.022975000550314914,-638694.2799999975,20,REBALANCE
000810,2023-03-08,2023-04-05,213000.0,206500.0,-0.03448674868971106,-956036.25,20,REBALANCE
068270,2023-03-08,2023-04-05,141487.0,145904.0,0.026995276931031015,405330.5538999997,20,REBALANCE
114090,2022-12-05,2023-04-21,17450.0,18050.0,0.0301478514607913,526.6849999999977,95,TRAIL
016710,2021-10-26,2023-04-24,42950.0,91100.0,1.112384611015144,31329869.9375,369,TRAIL
004690,2022-06-02,2023-04-24,159000.0,348500.0,1.1828477439623675,29373095.699999996,222,TRAIL
017390,2022-07-04,2023-04-24,237000.0,327500.0,0.37619743623946383,8926132.5,201,TRAIL
001040,2023-04-06,2023-04-24,108000.0,94900.0,-0.12489484315259676,-3511080.3000000007,12,TRAIL
005810,2023-04-06,2023-04-25,24551.0,25769.0,0.04531255188259292,1274127.4831999987,13,TRAIL
005490,2023-04-06,2023-04-26,368500.0,371500.0,0.004012481982219796,112502.80000000075,14,TRAIL
000270,2023-04-06,2023-05-08,82000.0,87100.0,0.05784512444834771,1624074.2099999972,20,REBALANCE
175330,2023-04-06,2023-05-08,8600.0,8350.0,-0.03304600871788141,-5121.404999999999,20,REBALANCE
103140,2023-02-06,2023-05-16,34400.0,40050.0,0.15947626798948644,4371864.829999998,68,TRAIL
005830,2023-04-06,2023-05-18,71000.0,75000.0,0.052012017166174394,1460354.5,28,TRAIL
271560,2023-01-04,2023-05-19,123000.0,126700.0,0.02586281873406565,675174.4200000018,92,TRAIL
001450,2023-04-06,2023-05-30,32800.0,32850.0,-0.0025771429928752878,-72441.1400000006,35,TRAIL
033780,2023-02-06,2023-06-08,92600.0,83000.0,-0.10734243093444701,-2935645.3000000007,83,REBALANCE
095720,2023-05-09,2023-06-08,3095.0,3000.0,-0.03466425565365575,-876889.1169999987,20,REBALANCE
007070,2023-05-09,2023-06-08,23049.0,20826.0,-0.10014701367539008,-2532793.582800001,20,REBALANCE
282330,2023-05-09,2023-06-08,186200.0,183500.0,-0.018536443562513237,-466486.42500000075,20,REBALANCE
267250,2023-05-09,2023-06-08,58900.0,60200.0,0.01788562847123089,452455.57499999925,20,REBALANCE
114090,2023-05-09,2023-06-12,18030.0,17830.0,-0.015142486307136166,-86373.22800000012,22,TRAIL
008770,2023-05-09,2023-06-14,82600.0,73400.0,-0.11501930165297793,-2901013.5999999978,24,TRAIL
001040,2023-05-09,2023-06-19,90400.0,79600.0,-0.12307505660525797,-3107719.620000001,27,TRAIL
003230,2023-06-09,2023-06-19,122200.0,105400.0,-0.14101181350121664,-3450292.0,6,TRAIL
004370,2022-10-05,2023-06-29,296500.0,390000.0,0.30995897719309146,7268673.4750000015,182,TRAIL
068270,2023-06-09,2023-07-07,155287.0,136704.0,-0.12327395455531905,-3008882.5254500024,20,TRAIL
003550,2023-03-08,2023-07-07,81000.0,82800.0,0.018035925352511317,501668.37000000104,83,REBALANCE
005380,2023-05-09,2023-07-07,202000.0,204000.0,0.005765152253126726,145737.5,41,REBALANCE
005490,2023-05-09,2023-07-07,363000.0,400000.0,0.09741565794377785,2442775.9499999993,41,REBALANCE
012330,2023-05-09,2023-07-07,221000.0,232500.0,0.04772780533156095,1203837.1499999985,41,REBALANCE
001450,2023-06-09,2023-07-07,33300.0,29800.0,-0.10876995959151484,-2665260.6750000007,20,REBALANCE
271560,2023-06-09,2023-07-07,126200.0,122400.0,-0.034082912416173,-835404.7399999984,20,REBALANCE
373220,2023-04-06,2023-07-12,587000.0,534000.0,-0.09401513642615943,-2596766.450000003,65,TRAIL
005830,2023-06-09,2023-07-20,80700.0,71000.0,-0.12380130879228667,-3030683.2650000006,29,TRAIL
103140,2023-06-09,2023-07-26,41900.0,38850.0,-0.07658954731891263,-1876270.8200000003,33,TRAIL
114090,2023-07-10,2023-07-26,14250.0,12890.0,-0.09914303813772063,-2305493.1900000013,12,TRAIL
066570,2023-06-09,2023-07-28,127300.0,110600.0,-0.13474421932452463,-3297151.6799999997,35,TRAIL
000880,2023-07-10,2023-08-07,28750.0,29300.0,0.0149567996803675,347415.5174999982,20,TRAIL
011760,2023-07-10,2023-08-07,21700.0,22600.0,0.03720951320727707,864961.25,20,TRAIL
006400,2023-07-10,2023-08-07,683364.0,604063.0,-0.11966508831980217,-2701672.196850002,20,TRAIL
402340,2023-07-10,2023-08-07,43950.0,46000.0,0.04235760275001142,984063.9599999972,20,REBALANCE
069260,2023-07-10,2023-08-07,21500.0,22800.0,0.05612220365184686,1304656.1999999993,20,REBALANCE
009540,2023-07-10,2023-08-17,120300.0,112700.0,-0.06701196367319735,-1557666.330000002,27,TRAIL
111770,2023-07-10,2023-08-21,62300.0,56900.0,-0.09041768899954458,-2097894.0,29,TRAIL
373220,2023-08-08,2023-09-06,517000.0,527000.0,0.01516785677128942,353286.0,20,REBALANCE
086280,2023-08-08,2023-09-06,84533.0,87384.0,0.029493063564363813,701377.1942499988,20,REBALANCE
024110,2023-08-08,2023-09-06,10530.0,10900.0,0.030898512294906585,735510.7590000033,20,REBALANCE
006400,2023-08-08,2023-09-06,607000.0,590357.0,-0.03140145529510912,-744221.5228499994,20,REBALANCE
066570,2023-08-08,2023-09-06,104100.0,100500.0,-0.0385357991048047,-915691.3200000003,20,REBALANCE
028050,2023-05-09,2023-09-07,29250.0,32750.0,0.11507279449146302,2908094.25,84,TRAIL
001740,2023-06-09,2023-09-12,4915.0,6370.0,0.2907249237131114,7127031.237500001,66,TRAIL
014530,2023-09-07,2023-09-19,4990.0,4240.0,-0.1537803670067999,-3665304.0515,8,TRAIL
111770,2023-09-07,2023-09-21,53300.0,50000.0,-0.06575543190996397,-1564922.5700000003,10,TRAIL
010140,2023-08-08,2023-09-22,8960.0,8050.0,-0.10524186248314431,-2505512.680999998,32,TRAIL
103140,2023-08-08,2023-10-04,36450.0,31900.0,-0.1284126135602494,-3055286.670000002,36,TRAIL
009540,2023-09-07,2023-10-04,118900.0,104800.0,-0.12219668995457579,-2909179.0,15,TRAIL
000660,2023-07-10,2023-10-12,111800.0,124200.0,0.10636283479722833,2464343.280000001,62,REBALANCE
032830,2023-08-08,2023-10-12,71600.0,72200.0,0.004250279776022993,101150.44000000134,41,REBALANCE
402340,2023-09-07,2023-10-12,43150.0,44600.0,0.02937080063604727,699112.932500001,20,REBALANCE
000100,2023-09-07,2023-10-18,68430.0,58860.0,-0.1433735027602957,-3408349.030500002,24,TRAIL
018260,2023-09-07,2023-10-20,149800.0,132800.0,-0.11711518402702055,-2775116.740000002,26,TRAIL
009150,2023-09-07,2023-10-26,138300.0,124100.0,-0.10635014852225791,-2532724.079999998,30,TRAIL
081660,2023-04-06,2023-10-27,35000.0,35000.0,-0.004095290416021575,-12197.5,136,TRAIL
010140,2023-10-13,2023-10-31,7680.0,6820.0,-0.11561586987464412,-2728190.618999999,12,TRAIL
005830,2023-08-08,2023-11-08,78400.0,82100.0,0.04290531450056918,1020396.4349999987,60,TRAIL
005180,2023-10-13,2023-11-10,53300.0,56900.0,0.06317031848646099,1489915.6999999993,20,REBALANCE
069960,2023-10-13,2023-11-10,54700.0,51000.0,-0.07145995998568733,-1682742.6499999985,20,REBALANCE
111770,2023-10-13,2023-11-10,48800.0,54700.0,0.11631122160335275,2744654.7449999973,20,REBALANCE
004370,2023-07-10,2023-11-16,411500.0,429000.0,0.038257886783782995,882628.5999999978,87,TRAIL
271560,2023-08-08,2023-12-07,122400.0,111900.0,-0.08952829246366688,-2128347.8100000024,81,TRAIL
066570,2023-10-13,2023-12-07,105000.0,95300.0,-0.09609791596806523,-2262822.2399999984,39,TRAIL
001740,2023-10-13,2023-12-11,5870.0,5710.0,-0.03124090430587451,-737133.9250000007,41,REBALANCE
004020,2023-10-13,2023-12-11,34700.0,34750.0,-0.0026602692206556876,-62751.48250000179,41,REBALANCE
005940,2023-11-13,2023-12-11,10250.0,10520.0,0.022138297055946485,509107.0184999965,20,REBALANCE
139130,2023-11-13,2023-12-11,8130.0,8400.0,0.0289790357325239,666334.1625000015,20,REBALANCE
018670,2023-11-13,2023-12-11,147500.0,150400.0,0.01548520895884993,354437.7250000015,20,REBALANCE
105560,2023-11-13,2023-12-11,54200.0,51600.0,-0.05186931707503155,-1190554.6499999985,20,REBALANCE
016360,2023-11-13,2023-12-11,38150.0,39650.0,0.03506216867640216,198195.6799999997,20,REBALANCE
003690,2023-10-13,2023-12-15,6163.0,6026.0,-0.026233688146510736,-618968.5095999986,45,TRAIL
005830,2023-11-13,2024-01-10,85600.0,77500.0,-0.0983339370004869,-2258453.420000002,39,TRAIL
010140,2023-11-13,2024-01-11,7230.0,7160.0,-0.013737521352519245,-315909.7604999989,40,TRAIL
103140,2023-10-13,2024-01-12,34350.0,37200.0,0.07853435797740893,1852719.6449999996,62,REBALANCE
005180,2023-12-12,2024-01-12,53400.0,54500.0,0.016419600605371218,380093.89499999955,20,REBALANCE
025540,2023-12-12,2024-01-12,71500.0,73600.0,0.025155057697633633,581611.5649999976,20,REBALANCE
081660,2023-12-12,2024-01-12,38150.0,39200.0,0.023314930948675112,539635.4250000007,20,REBALANCE
088980,2023-12-12,2024-01-12,12508.0,12379.0,-0.014366453474570797,-332999.06475000083,20,REBALANCE
006800,2023-12-12,2024-01-12,7390.0,6970.0,-0.060696099350429106,-204771.36000000034,20,REBALANCE
009540,2023-10-13,2024-01-17,101300.0,104400.0,0.026381556570260128,620721.8000000007,65,TRAIL
000270,2023-11-13,2024-01-17,77600.0,87900.0,0.1280930924282436,2945630.6799999997,44,TRAIL
000810,2023-06-09,2024-01-18,245000.0,237000.0,-0.03661462787182501,-889109.1000000015,150,TRAIL
018260,2023-12-12,2024-02-14,172000.0,150500.0,-0.1285833791140188,-2966997.8499999978,41,TRAIL
001740,2024-01-15,2024-02-14,5300.0,6910.0,0.2984342534387341,6799637.026999999,20,TRAIL
035150,2023-12-12,2024-02-14,10200.0,11390.0,0.11209359236877577,2598399.764999997,41,REBALANCE
000120,2024-01-15,2024-02-14,131500.0,138600.0,0.04967599048166841,1131403.5649999976,20,REBALANCE
017940,2024-01-15,2024-02-14,59000.0,65300.0,0.10224707687853876,2325213.2749999985,20,REBALANCE
003690,2024-01-15,2024-02-14,5983.0,6755.0,0.12440854307868528,2834711.5091999993,20,REBALANCE
016360,2024-01-15,2024-02-14,36200.0,38550.0,0.06055598216746869,1378238.629999999,20,REBALANCE
003850,2024-01-15,2024-02-14,11750.0,12320.0,0.04421668272975437,283998.3509999998,20,REBALANCE
004370,2023-12-12,2024-02-27,408000.0,355500.0,-0.13224479348748944,-3025003.8000000007,50,TRAIL
375500,2024-02-15,2024-03-07,39100.0,34800.0,-0.1136193377615742,-2828689.5,14,TRAIL
294870,2023-12-12,2024-03-12,14800.0,16800.0,0.13048642709532682,3023868.879999999,59,TRAIL
161390,2023-12-12,2024-03-13,46750.0,51600.0,0.09922316608627357,2298788.6625000015,60,TRAIL
402340,2023-11-13,2024-03-15,48300.0,68600.0,0.41447335564101284,9519990.375,83,REBALANCE
005830,2024-01-15,2024-03-15,79000.0,101900.0,0.28459101147604293,6482460.959999997,41,REBALANCE
012630,2024-02-15,2024-03-15,7950.0,7700.0,-0.03541304857903968,-882213.9749999978,20,REBALANCE
010140,2024-02-15,2024-03-15,7290.0,8850.0,0.20902012068836884,5208087.726,20,REBALANCE
139130,2024-02-15,2024-03-15,9260.0,9120.0,-0.0191521650749587,-477084.9110000022,20,REBALANCE
009540,2024-02-15,2024-03-15,115600.0,123800.0,0.06654846926035059,1655897.75,20,REBALANCE
007340,2024-02-15,2024-03-15,17425.0,15582.0,-0.10942971680128825,-2726060.0681999996,20,REBALANCE
138040,2024-02-15,2024-03-15,72700.0,83200.0,0.13974239116075649,813676.3999999994,20,REBALANCE
009970,2024-01-15,2024-03-18,76000.0,90600.0,0.18722324589879524,4259353.669999998,42,TRAIL
000270,2024-02-15,2024-03-22,119300.0,112900.0,-0.05752186326880835,-1429012.0,25,TRAIL
003540,2024-03-18,2024-03-28,17920.0,15740.0,-0.12524887673817967,-3193045.261,8,TRAIL
024110,2024-01-15,2024-03-29,11520.0,13500.0,0.16707583154372468,3805680.8249999993,51,TRAIL
005940,2024-03-18,2024-04-01,12890.0,11280.0,-0.1284868018535861,-3276404.6120000035,10,TRAIL
017940,2024-03-18,2024-04-01,73800.0,64900.0,-0.12419761989159622,-3165832.125,10,TRAIL
005380,2024-02-15,2024-04-02,250000.0,220000.0,-0.12360385556609899,-3062713.5,32,TRAIL
000810,2024-02-15,2024-04-03,297000.0,301500.0,0.010994174880705492,271329.075000003,33,TRAIL
086790,2024-03-18,2024-04-03,61900.0,55600.0,-0.10545554357238768,-2685969.254999999,12,TRAIL
175330,2023-07-10,2024-04-05,8220.0,12250.0,0.48416456111967576,11259941.246999998,182,TRAIL
028260,2024-03-18,2024-04-12,152600.0,140100.0,-0.08567333019190441,-2172738.3099999987,18,TRAIL
078930,2024-03-18,2024-04-12,49850.0,43700.0,-0.1269601643165524,-3231483.674999997,18,TRAIL
105560,2024-03-18,2024-04-12,74400.0,66300.0,-0.1125203999271805,-2866351.59,18,TRAIL
018260,2024-02-15,2024-04-15,152100.0,147900.0,-0.03159561770236415,-784228.8599999994,40,TRAIL
294870,2024-03-18,2024-04-16,17300.0,16200.0,-0.06741871125662137,-1718832.3200000003,20,TRAIL
005930,2023-07-10,2024-04-16,70000.0,80000.0,0.1381768109531182,3205238.5,188,REBALANCE
006120,2024-03-18,2024-04-16,44250.0,42000.0,-0.05473451293724082,-1394252.8125,20,REBALANCE
030200,2024-03-18,2024-04-16,38650.0,34250.0,-0.11747124700514196,-2995474.6149999984,20,REBALANCE
006800,2024-03-18,2024-04-16,8060.0,7480.0,-0.07576088986499277,-681638.5250000004,20,REBALANCE
161390,2024-03-18,2024-05-02,53200.0,54700.0,0.02398472959104557,610623.4900000021,31,TRAIL
000810,2024-04-17,2024-05-20,285000.0,373500.0,0.30515932992847694,7226845.2749999985,20,REBALANCE
003540,2024-04-17,2024-05-20,14600.0,15850.0,0.08117052376068894,1929171.7650000006,20,REBALANCE
009540,2024-04-17,2024-05-20,112300.0,131900.0,0.16972245052650717,4026249.25,20,REBALANCE
015760,2024-04-17,2024-05-20,20600.0,20000.0,-0.033102223704875325,-787141.5700000003,20,REBALANCE
105560,2024-04-17,2024-05-20,64400.0,81600.0,0.261891681708892,6213760.960000001,20,REBALANCE
032830,2024-04-17,2024-05-20,78900.0,91700.0,0.15747099960520686,3744063.75,20,REBALANCE
104700,2024-05-21,2024-05-30,11580.0,10070.0,-0.1339585124774903,-3498961.9455000013,7,TRAIL
138040,2024-04-17,2024-06-04,74500.0,75100.0,0.00392541865445348,67046.62000000104,31,TRAIL
028260,2024-04-17,2024-06-10,144900.0,133600.0,-0.0817607370571461,-1933303.0649999976,34,TRAIL
029780,2024-04-17,2024-06-17,36900.0,37850.0,0.021544532730449453,511768.5225000009,39,TRAIL
316140,2024-04-17,2024-06-19,13500.0,14140.0,0.0431179698901818,1025078.3579999991,41,REBALANCE
139130,2024-04-17,2024-06-19,8170.0,7930.0,-0.033350753121058875,-792997.6229999997,41,REBALANCE
126560,2024-05-21,2024-06-19,3760.0,3780.0,0.0012020750604888914,31408.02499999851,20,REBALANCE
003690,2024-05-21,2024-06-19,6832.0,6620.0,-0.03499865669702328,-914453.756000001,20,REBALANCE
005930,2024-05-21,2024-06-19,78500.0,81200.0,0.0301587569199878,786901.4199999981,20,REBALANCE
026890,2024-06-20,2024-06-24,11050.0,9700.0,-0.12576690651904163,-3258477.295000002,2,TRAIL
018260,2024-04-17,2024-06-25,148200.0,146200.0,-0.01753529999205364,-416275.19999999925,45,TRAIL
280360,2024-05-21,2024-07-12,142800.0,170100.0,0.18629825700444488,4847385.27,37,TRAIL
005380,2024-05-21,2024-07-18,249000.0,260500.0,0.0419003086209896,1086298.200000003,41,TRAIL
138930,2024-05-21,2024-07-18,8530.0,8640.0,0.00874756046958665,228514.94750000164,41,REBALANCE
017940,2024-06-20,2024-07-18,74400.0,76600.0,0.02535350475984875,655299.0899999999,20,REBALANCE
030200,2024-06-20,2024-07-18,36350.0,37900.0,0.038371072716170115,994231.4600000009,20,REBALANCE
029780,2024-06-20,2024-07-18,37100.0,39450.0,0.05898762245520083,1527097.3775000013,20,REBALANCE
018670,2024-06-20,2024-07-18,176500.0,181400.0,0.023553055629085964,607636.6699999981,20,REBALANCE
000270,2024-04-17,2024-07-19,114800.0,116300.0,0.008917401782375241,211128.36999999732,63,TRAIL
280360,2024-07-19,2024-08-02,179200.0,161300.0,-0.1035746112952248,-2768705.335000001,10,TRAIL
086790,2024-04-17,2024-08-05,53500.0,56700.0,0.05547284174601083,1316246.0300000012,74,TRAIL
055550,2024-04-17,2024-08-05,41250.0,52800.0,0.2747580282674924,6524411.4375,74,TRAIL
175330,2024-04-17,2024-08-05,12140.0,13480.0,0.10583158856606509,2515949.9880000018,74,TRAIL
294870,2024-04-17,2024-08-05,16210.0,20150.0,0.23796914855750564,5657706.940000001,74,TRAIL
028260,2024-06-20,2024-08-05,135100.0,135300.0,-0.0026209681220408522,-67709.5,32,TRAIL
021240,2024-06-20,2024-08-05,55300.0,55500.0,-0.0004934650649041758,-12785.76000000164,32,TRAIL
071050,2024-06-20,2024-08-05,67100.0,63700.0,-0.054558420260813215,-1411055.799999997,32,TRAIL
005380,2024-07-19,2024-08-05,258500.0,224000.0,-0.13701100600846736,-3652181.7249999978,11,TRAIL
104700,2024-07-19,2024-08-05,9070.0,7700.0,-0.15452411645020578,-4156116.971000001,11,TRAIL
001680,2024-07-19,2024-08-05,26000.0,21500.0,-0.17646341322863315,-4744904.724999998,11,TRAIL
018260,2024-07-19,2024-08-05,153800.0,135100.0,-0.12518383442915818,-2852761.420000002,11,TRAIL
001750,2024-07-19,2024-08-08,15400.0,15900.0,0.028239278076964712,759746.8249999993,14,TRAIL
004370,2024-07-19,2024-08-16,457000.0,409000.0,-0.10869797326072818,-2884461.799999997,19,TRAIL
097950,2024-07-19,2024-08-19,375500.0,342500.0,-0.09161820763645108,-2445396.1999999993,20,REBALANCE
280360,2024-08-20,2024-09-04,153900.0,134600.0,-0.12898782384663096,-3199722.8550000004,11,TRAIL
006360,2024-08-20,2024-09-05,19800.0,18800.0,-0.054393508071778146,-1353178.6500000022,12,TRAIL
005380,2024-08-20,2024-09-06,258000.0,227500.0,-0.12182821151025156,-3020911.1999999993,13,TRAIL
086790,2024-08-20,2024-09-11,63400.0,57500.0,-0.09677411985680186,-2407873.719999999,16,TRAIL
055550,2024-08-20,2024-09-11,57200.0,53100.0,-0.07548006855053749,-1875932.4499999993,16,TRAIL
012630,2024-08-20,2024-09-20,10480.0,11370.0,0.08048058663834308,2002087.8115000017,20,REBALANCE
086280,2024-08-20,2024-09-20,105700.0,117300.0,0.10519983381457577,2616116.3499999978,20,REBALANCE
003690,2024-08-20,2024-09-20,7511.0,7086.0,-0.060447241098113225,-1504077.3271499984,20,REBALANCE
