date,stage,reason,code
2026-02-27,Stage2_MA,"종가 102,123 <= MA20 102,834",000660
2026-02-27,Stage2_유동성,20일 평균 거래대금 11.8억 < 기준 20억,005380
2026-02-27,Stage2_MA,"종가 110,135 <= MA20 112,428",035720
2026-02-27,Stage2_유동성,20일 평균 거래대금 12.3억 < 기준 20억,247540
2026-02-27,Stage2_유동성,20일 평균 거래대금 8.5억 < 기준 20억,086520
2026-02-27,Stage2_모멘텀,20일 수익률 3.0% <= 5%,196170
2026-02-27,Stage2_유동성,20일 평균 거래대금 5.2억 < 기준 20억,091990
2026-02-27,Stage2_MA,"종가 102,123 <= MA20 102,834",000660
2026-02-27,Stage2_유동성,20일 평균 거래대금 11.8억 < 기준 20억,005380
2026-02-27,Stage2_MA,"종가 110,135 <= MA20 112,428",035720
2026-02-27,Stage2_유동성,20일 평균 거래대금 12.3억 < 기준 20억,247540
2026-02-27,Stage2_유동성,20일 평균 거래대금 8.5억 < 기준 20억,086520
2026-02-27,Stage2_모멘텀,20일 수익률 3.0% <= 5%,196170
2026-02-27,Stage2_유동성,20일 평균 거래대금 5.2억 < 기준 20억,091990
